256.970428,288.578278,1.292207;321.361664,298.747894,1.075948;429.961121,264.723785,0.970732;482.043060,231.136749,0.714481;699.899963,215.690567,0.519103;801.003235,287.882202,1.389169;884.242065,302.079346,1.230220;271.991699,360.910278,1.620386;346.745361,367.688873,0.941857;418.356873,350.888977,1.435982;502.167999,304.516113,0.740741;576.595581,266.373108,0.722318;679.921021,290.246277,1.055608;748.644287,334.360565,0.423471;819.773376,334.869629,0.756712;885.121460,384.284821,0.786749;275.667542,436.378784,0.737096;341.333893,430.619080,1.166487;458.335785,388.856110,1.298231;499.718323,401.591949,0.612769;579.559998,365.846100,0.915573;690.401123,379.186432,1.380891;752.113159,452.781342,0.827510;475.668732,478.554138,0.437224;514.546387,456.385406,0.469110;590.628052,437.183685,0.896438;675.140198,483.119049,0.476015;721.902466,485.057617,1.105817|578.644287,76.954437,0.548062;611.666199,139.067947,0.284214;627.057922,179.913208,0.969767
257.166962,288.573181,1.336746;321.498199,298.731293,0.820894;429.966034,264.727234,1.099805;482.160339,231.095245,1.094479;699.963562,215.540375,1.117235;801.003235,287.882202,0.000000;884.241638,302.079193,0.140623;272.119080,360.906036,0.972479;346.745361,367.688873,0.000100;418.355621,350.771301,0.750721;502.168701,304.496033,0.814767;576.603394,266.347260,0.679879;679.921692,290.244354,0.443631;748.644287,334.360565,0.000000;819.773376,334.869629,0.000000;885.121338,384.284973,0.054911;275.691193,436.352020,0.852765;341.333954,430.617371,0.081499;458.365479,388.772491,0.924889;499.731049,401.512817,0.626762;579.550781,365.806885,1.003881;690.401123,379.186432,0.000000;752.113159,452.781342,0.000000;475.668732,478.554138,0.000000;514.569336,456.304260,0.571799;590.632080,437.075104,0.523565;675.138367,482.994934,0.679226;721.879089,485.017914,0.423339|578.726990,76.840103,0.947769;611.685364,139.038803,0.225086;627.132263,179.877960,1.121868
256.905060,288.579132,0.764654;321.287292,298.734894,0.964505;429.724182,264.725983,1.378444;481.994934,231.021988,1.533172;699.719543,215.536545,0.681012;800.746094,287.885834,1.430007;883.999878,302.074707,1.574491;271.974670,360.978607,1.253636;346.549011,367.582947,1.292964;418.202148,350.766174,1.827983;501.910370,304.487183,0.640010;576.387512,266.323303,0.570045;679.685547,290.244537,0.696595;748.521301,334.261963,0.675221;819.601196,334.867889,0.956019;884.856750,384.276337,0.808783;275.546295,436.312286,1.030789;341.203583,430.524902,1.358973;458.169220,388.739960,1.311323;499.517242,401.430878,0.827142;579.336121,365.715424,1.102433;690.173218,379.128265,1.933355;751.842407,452.661621,1.301559;475.492859,478.435974,1.055015;514.362427,456.205139,0.895305;590.413696,436.960114,0.704829;674.887329,482.866943,0.778555;721.623413,484.979309,1.323441|578.563599,76.841125,1.054662;611.478210,139.041962,0.205566;626.840515,179.853973,0.823297
256.889221,288.575409,0.338548;321.150940,298.794128,1.465190;429.725677,264.664581,1.773260;481.851257,230.907928,1.803485;699.598633,215.445129,1.259359;800.519287,287.887268,0.936074;883.764587,302.042267,1.952490;271.855499,360.937042,1.206751;346.435486,367.641663,0.943728;418.156250,350.690857,1.264442;501.905792,304.233063,1.563221;576.343323,266.176941,1.121103;679.487610,290.162628,1.245118;748.281860,334.219055,1.698874;819.391724,334.860535,0.616229;884.657104,384.268982,0.959831;275.532867,436.218262,0.465410;341.103729,430.588318,1.390991;458.115631,388.670135,1.230829;499.466156,401.375366,0.383166;579.270813,365.499298,0.859221;690.091187,378.994812,1.655185;751.743652,452.697266,1.326565;475.439667,478.396515,0.369774;514.295044,456.116943,0.601680;590.348206,436.830933,0.670091;674.826538,482.838684,0.687933;721.553223,484.952148,0.678825|578.396362,76.601089,1.493208;611.345276,138.783203,0.348452;626.736328,179.622513,1.229667
257.013489,288.547852,0.822736;321.388519,298.670105,1.573698;429.761932,264.594604,1.261550;481.938202,230.745331,1.869049;699.612000,215.236893,0.993056;800.630920,287.765778,0.777333;883.893433,301.985962,1.770172;272.026978,360.907532,1.410371;346.643219,367.519897,0.790349;418.298157,350.732971,1.159170;501.959625,304.152313,1.092044;576.377625,266.012024,1.279087;679.587341,289.949371,0.846217;748.403015,334.109802,1.172274;819.476257,334.780426,1.604563;884.823059,384.020020,1.148917;275.652039,436.168030,1.081479;341.273254,430.444061,1.276765;458.234528,388.620514,1.382357;499.576202,401.262207,0.549480;579.384033,365.489441,0.881204;690.247131,379.003387,1.457120;751.896118,452.644714,1.293513;475.549042,478.288147,0.464345;514.410400,455.989960,0.659122;590.461304,436.713104,0.565764;674.950623,482.725647,0.660872;721.666992,484.829926,0.599465|578.540527,76.587540,0.740184;611.436157,138.792633,0.309857;626.821594,179.543503,1.139762
257.126404,288.520203,0.887127;321.502197,298.603088,0.815640;429.854218,264.470398,1.175189;482.070984,230.590347,1.712226;699.749878,215.142822,1.292508;800.746887,287.650299,0.637599;883.907715,301.887085,1.257301;272.267822,360.664093,1.917836;346.745667,367.458740,0.789760;418.390320,350.691620,0.819597;502.159698,304.008636,1.339277;576.526428,265.880798,1.396879;679.716858,289.903290,0.799440;748.502686,334.154236,0.993921;819.499573,334.674194,1.428301;884.823059,384.020020,0.000000;275.739258,436.112366,1.242030;341.330627,430.392822,0.715474;458.296112,388.490845,1.021834;499.632111,401.078583,0.907904;579.435303,365.258118,0.928914;690.268005,378.808472,0.861187;751.920410,452.487823,0.667351;475.603333,478.119080,0.806865;514.450562,455.773224,0.945826;590.505066,436.477844,0.556212;675.018250,482.591278,0.667083;721.702393,484.686127,0.692326|578.552856,76.395737,0.697472;611.638977,138.520859,0.596874;627.008972,179.365250,1.392822
257.000092,288.498901,1.209487;321.430969,298.567841,0.585620;429.848297,264.403473,0.947648;481.974365,230.555283,0.717581;699.634094,215.034927,0.853718;800.630798,287.650208,0.518206;883.763855,301.854095,1.065560;272.151703,360.665802,0.704505;346.668121,367.463379,0.532888;418.291595,350.590118,0.757733;501.999298,303.958893,1.253632;576.375305,265.756897,1.046969;679.493713,289.667908,0.775495;748.296875,333.954681,0.903254;819.377991,334.653137,0.673219;884.621338,384.029144,1.105837;275.665222,436.151855,1.309568;341.309723,430.386963,0.501362;458.137878,388.346527,1.526765;499.518829,400.936768,0.626338;579.320374,365.141815,0.842737;690.138123,378.723389,1.405133;751.785217,452.471100,1.483496;475.486633,478.024750,0.855969;514.337402,455.654602,0.479707;590.391968,436.363953,0.452230;674.882324,482.567169,1.043861;721.608459,484.661041,0.754710|578.539185,76.221283,0.823662;611.555054,138.384979,0.179618;626.871643,179.247345,0.748178
256.976685,288.475037,0.474918;321.359955,298.529022,0.609165;429.845642,264.334290,1.005226;481.880219,230.522705,0.810586;699.520508,214.928329,0.739988;800.518005,287.650818,0.436279;883.660889,301.826599,0.714233;272.035950,360.677246,1.029123;346.596313,367.469971,0.491217;418.192688,350.493622,1.198710;501.949554,303.888153,1.088143;576.354065,265.673828,0.873791;679.493713,289.667908,0.000000;748.280579,333.942413,0.331595;819.282104,334.640411,0.788711;884.593262,384.019348,0.683423;275.665344,436.152222,0.075408;341.290314,430.376709,0.481910;458.099884,388.334778,1.051226;499.513672,400.949951,0.278463;579.308350,365.052094,1.184689;690.111694,378.709930,1.286024;751.709045,452.420929,0.705938;475.486633,478.024750,0.000000;514.307495,455.626984,0.736940;590.374084,436.273376,1.004874;674.882324,482.567169,0.000000;721.549011,484.658722,0.696435|578.521851,76.196060,0.773525;611.434265,138.282761,0.240549;626.782288,179.101578,0.823329
257.071289,288.388641,1.023308;321.434906,298.457275,1.062576;429.928772,264.293457,1.780405;482.079681,230.337494,1.899117;699.541870,214.835617,1.614872;800.542969,287.645020,1.547522;883.713562,301.900970,1.814458;272.164642,360.565308,1.224213;346.780518,367.344421,1.296937;418.390442,350.447510,1.678549;501.997772,303.703400,2.121604;576.393188,265.436096,1.940424;679.499268,289.611267,1.066361;748.281433,333.905396,0.646330;819.280396,334.563507,0.986752;884.599731,383.902771,0.654920;275.783813,435.960632,1.677752;341.394592,430.228912,2.357270;458.218750,388.303253,2.299913;499.540680,400.833862,1.529360;579.337524,364.954956,1.290541;690.164551,378.602356,1.554258;751.779114,452.401825,1.026636;475.510864,477.846649,0.962963;514.398315,455.476654,1.359665;590.459412,436.194977,0.964865;674.946350,482.332825,0.918837;721.606995,484.508759,1.046869|578.546814,76.192383,1.355669;611.445374,138.068649,0.407836;626.795959,179.006042,1.445638
257.165710,288.296173,0.981149;321.499451,298.380859,1.065648;429.971405,264.124420,1.782660;482.085266,230.302094,1.282075;699.622314,214.753922,1.289083;800.541260,287.422058,0.353422;883.802368,301.755188,1.183868;272.278717,360.448700,0.682718;346.783875,367.242920,0.742030;418.423950,350.267670,1.089144;502.040924,303.657654,0.807734;576.452332,265.411133,0.952462;679.604919,289.515747,0.599601;748.383362,333.683136,0.982347;819.376831,334.521851,0.914812;884.709656,383.899017,0.679538;275.801636,435.914032,0.555295;341.411591,430.229218,0.439803;458.256927,388.091705,1.430648;499.577087,400.695435,1.040577;579.378662,364.849884,1.020469;690.191895,378.378662,0.868712;751.831604,452.321747,0.839841;475.563812,477.756744,0.637463;514.416382,455.379700,0.575544;590.460938,436.079468,0.446082;674.946960,482.221954,0.464993;721.628113,484.446533,0.516112|578.591187,75.936325,1.420724;611.576782,137.992737,0.364363;626.904846,178.870483,1.170431
257.165710,288.296173,0.000000;321.499451,298.380859,0.000000;429.986572,264.070770,1.309348;482.116730,230.228592,1.964437;699.671814,214.613586,0.788311;800.541260,287.422058,0.000000;883.735779,301.691010,0.981301;272.278717,360.448700,0.000000;346.783875,367.242920,0.000000;418.423950,350.267670,0.000000;502.021606,303.486969,0.627415;576.450500,265.296661,0.412229;679.606567,289.404541,0.261526;748.382690,333.660461,0.311042;819.285095,334.423370,0.647415;884.603516,383.783081,0.382749;275.801636,435.914032,0.013292;341.411591,430.229218,0.000000;458.242645,388.050568,0.935061;499.545837,400.610962,0.725150;579.379517,364.735229,0.523701;690.191650,378.305786,0.400187;751.820190,452.272491,0.584571;475.530640,477.688171,0.586001;514.402649,455.274139,0.480572;590.463257,435.955597,0.366550;674.945862,482.102173,0.649009;721.605469,484.286682,0.592825|578.687134,75.835541,1.724165;611.665894,137.751984,0.384524;626.943665,178.695145,1.095504
257.165527,288.295715,0.077166;321.499268,298.380951,0.011370;429.929657,264.058411,1.167131;481.968964,230.148376,1.171288;699.645569,214.597290,0.268086;800.541260,287.422058,0.000000;883.714905,301.683838,0.293741;272.278564,360.448639,0.108424;346.783600,367.242798,0.022527;418.423950,350.267670,0.000000;501.992950,303.480164,0.608957;576.384583,265.206085,0.891304;679.497437,289.389557,0.554070;748.281433,333.673157,0.621143;819.284973,334.423279,0.019015;884.578857,383.775757,0.563830;275.801636,435.914093,0.023501;341.411591,430.229218,0.000000;458.217865,388.058044,0.680283;499.524933,400.597290,0.466952;579.331665,364.722687,0.602216;690.131042,378.293396,1.099077;751.731812,452.258209,1.032087;475.530640,477.688171,0.000000;514.386719,455.243225,0.463355;590.443787,435.938446,0.516957;674.879150,482.101440,0.792848;721.504211,484.364563,0.789596|578.632935,75.836136,0.708333;611.579895,137.749084,0.137972;626.867920,178.669800,0.691757
257.165710,288.296265,0.020613;321.499146,298.380981,0.010461;429.931854,264.063232,0.316509;482.084961,230.066422,1.066156;699.625000,214.584793,0.262747;800.541260,287.422058,0.000000;883.708069,301.681305,0.100366;272.278564,360.448639,0.111904;346.783875,367.242920,0.022271;418.423950,350.267670,0.000000;501.992676,303.480072,0.038463;576.384583,265.206085,0.000000;679.497437,289.389557,0.000000;748.281311,333.672943,0.004774;819.285156,334.423370,0.019568;884.578552,383.774597,0.077010;275.801636,435.914093,0.000376;341.411591,430.229218,0.000000;458.217743,388.058411,0.016216;499.525085,400.597260,0.022724;579.329590,364.722839,0.083642;690.114258,378.271088,0.528911;751.731140,452.256287,0.041466;475.530640,477.688171,0.000000;514.386719,455.243225,0.002439;590.422302,435.931305,0.369842;674.879150,482.101440,0.000000;721.504211,484.364563,0.001161|578.581482,75.837250,0.702626;611.467102,137.752136,0.170423;626.821472,178.667282,0.571511
257.267029,288.288910,0.730853;321.551697,298.380463,0.245899;430.005890,264.060486,0.494369;482.137573,230.061707,0.544782;699.662109,214.559204,0.654836;800.541260,287.422058,0.000000;883.714722,301.683807,0.097190;272.330872,360.445068,0.342705;346.905853,367.243652,0.472967;418.472198,350.265167,0.280681;502.124054,303.484528,0.766364;576.470581,265.157104,0.758574;679.606445,289.387634,0.246484;748.373962,333.666107,0.675477;819.339600,334.421906,0.647523;884.578918,383.774841,0.025515;275.848633,435.918854,0.445233;341.499390,430.225037,0.630743;458.305176,388.050262,0.725710;499.632355,400.574738,0.464060;579.445312,364.701202,0.655842;690.237915,378.332062,1.394207;751.812256,452.272064,0.774882;475.581940,477.688568,0.166350;514.474976,455.236511,0.474177;590.533020,435.927490,0.397732;675.007812,482.103302,0.503697;721.615967,484.363220,0.268867|578.635010,75.843658,1.309156;611.621826,137.705231,0.536380;626.955322,178.542557,1.596850
257.182983,288.290741,0.603498;321.498810,298.381531,0.335600;429.934998,264.056732,0.900735;482.044495,230.049667,1.649049;699.581543,214.518768,0.529404;800.541260,287.422058,0.000000;883.714722,301.683807,0.000000;272.278564,360.448822,0.347863;346.785309,367.243134,0.469943;418.424377,350.267731,0.281851;501.992340,303.480408,0.690239;576.409912,265.196045,0.815620;679.497864,289.389038,0.232246;748.281006,333.672577,0.654756;819.285095,334.423370,0.652229;884.578918,383.774841,0.000000;275.801880,435.914307,0.490340;341.411285,430.229279,0.630090;458.218567,388.046204,0.724946;499.514282,400.555267,0.496115;579.335205,364.678162,0.595512;690.156555,378.307800,0.955121;751.732361,452.257416,0.784562;475.471222,477.690216,0.297550;514.363464,455.236237,0.382001;590.419922,435.923706,0.425670;674.909973,482.103912,0.718846;721.555298,484.328186,0.567050|578.637085,75.842117,0.074302;611.471924,137.691879,0.198970;626.836487,178.556808,1.137507
257.137695,288.282104,0.673503;321.392365,298.383148,0.341091;429.829681,264.059204,0.854463;481.935913,230.057220,1.066144;699.581543,214.518768,0.004389;800.541260,287.422058,0.000000;883.719727,301.685669,0.072536;272.166443,360.453339,0.516616;346.785309,367.243134,0.000000;418.311707,350.268311,0.398645;501.992401,303.480164,0.107679;576.394653,265.159210,0.556328;679.497864,289.389038,0.000000;748.281372,333.672821,0.048871;819.284973,334.423401,0.011614;884.578857,383.775757,0.017846;275.690002,435.915344,0.799476;341.389343,430.227295,0.528054;458.167572,388.044800,0.851079;499.514282,400.555298,0.011802;579.335144,364.678192,0.029087;690.114441,378.359924,1.128308;751.732483,452.259155,0.060093;475.420135,477.686981,0.207640;514.342346,455.229309,0.350903;590.419800,435.924042,0.027433;674.879456,482.101227,0.486423;721.514893,484.364990,0.544278|578.611328,75.780022,1.039548;611.483948,137.655579,0.176523;626.819641,178.501450,0.604683
257.169891,288.282227,0.361532;321.441071,298.382477,0.315111;429.860626,264.052185,0.620691;481.991058,230.052292,0.935337;699.649536,214.531677,0.514594;800.541260,287.422058,0.000000;883.719788,301.685699,0.001037;272.221069,360.450043,0.357607;346.785309,367.243134,0.000000;418.363037,350.268127,0.341187;501.992401,303.480164,0.000268;576.405151,265.121094,0.400559;679.497864,289.389038,0.000000;748.280945,333.672455,0.050477;819.284912,334.423370,0.011790;884.578491,383.775635,0.021102;275.743408,435.916840,0.428645;341.404694,430.228699,0.306401;458.194153,388.040039,0.492066;499.507477,400.529938,0.325408;579.337708,364.652466,0.318579;690.135681,378.296173,0.956155;751.732483,452.258209,0.047205;475.471100,477.690247,0.207612;514.363525,455.234955,0.371007;590.418335,435.920105,0.080234;674.910156,482.103882,0.486692;721.555908,484.327667,0.542976|578.626465,75.763100,0.439522;611.482544,137.606308,0.232427;626.820557,178.476913,0.343922
