# Gnuplot File : positions of 1 particle(s) Monitored
# 1st Column : time, others : particle(s) number 0 
6.3	0.115111 -0.0172669 0.20113 0.460516 0.393542 -0.505919 -0.614081	
6.31	0.115111 -0.0172669 0.20113 0.460079 0.393802 -0.506281 -0.613944	
6.32	0.115111 -0.0172669 0.20113 0.459204 0.394322 -0.507004 -0.613668	
6.33	0.115111 -0.0172669 0.20113 0.458329 0.39484 -0.507726 -0.613392	
6.34	0.115111 -0.0172669 0.20113 0.457891 0.395099 -0.508087 -0.613253	
6.35	0.115111 -0.0172669 0.20113 0.457746 0.395749 -0.508369 -0.61271	
6.36	0.115 -0.0171839 0.201282 0.457849 0.395574 -0.50837 -0.612744	
6.37	0.115 -0.0171839 0.201282 0.457994 0.394925 -0.508089 -0.613287	
6.38	0.114889 -0.0171008 0.201435 0.458829 0.394882 -0.50765 -0.613055	
6.39	0.114778 -0.0170176 0.201587 0.457803 0.395518 -0.507982 -0.613136	
6.4	0.114446 -0.0167677 0.202045 0.456943 0.395122 -0.508786 -0.613367	
6.41	0.114114 -0.0165171 0.202502 0.455935 0.395373 -0.509871 -0.613054	
6.42	0.113728 -0.0162051 0.202887 0.453815 0.395428 -0.512888 -0.612074	
6.43	0.113397 -0.0159532 0.203344 0.451012 0.395039 -0.51746 -0.610547	
6.44	0.113176 -0.0157849 0.203649 0.448548 0.396245 -0.522141 -0.607588	
6.45	0.113066 -0.0157007 0.203802 0.44726 0.396187 -0.526198 -0.60507	
6.46	0.112956 -0.0156164 0.203954 0.447223 0.395683 -0.530585 -0.601587	
6.47	0.112956 -0.0156164 0.203954 0.448601 0.394601 -0.533165 -0.598985	
6.48	0.112867 -0.0156193 0.203891 0.449764 0.393842 -0.535181 -0.59681	
6.49	0.112757 -0.0155349 0.204044 0.450925 0.393177 -0.536252 -0.59541	
6.5	0.112757 -0.0155349 0.204044 0.452676 0.392132 -0.537346 -0.593782	
6.51	0.112736 -0.0154475 0.204259 0.453985 0.390467 -0.539414 -0.592002	
6.52	0.112693 -0.0152725 0.204688 0.455655 0.388951 -0.541569 -0.589744	
6.53	0.112583 -0.0151878 0.204841 0.456678 0.387927 -0.544446 -0.586972	
6.54	0.112473 -0.0151031 0.204993 0.457008 0.386483 -0.548833 -0.583573	
6.55	0.11256 -0.0151367 0.205353 0.45748 0.385027 -0.552647 -0.580558	
6.56	0.112702 -0.0151943 0.205488 0.457679 0.384699 -0.555616 -0.577779	
6.57	0.112864 -0.0153761 0.205706 0.459295 0.384251 -0.556922 -0.575532	
6.58	0.11308 -0.0156181 0.205996 0.46022 0.383392 -0.557313 -0.574987	
6.59	0.113242 -0.0157992 0.206214 0.461779 0.383253 -0.55753 -0.573618	
6.6	0.113406 -0.0159444 0.206134 0.462205 0.384785 -0.557607 -0.572173	
6.61	0.113605 -0.0160261 0.206044 0.462517 0.38562 -0.558303 -0.570678	
6.62	0.113804 -0.0161076 0.205954 0.463014 0.386479 -0.558286 -0.569709	
6.63	0.113893 -0.0161045 0.206017 0.463967 0.386234 -0.558381 -0.569007	
6.64	0.113893 -0.0161045 0.206017 0.465031 0.386683 -0.557855 -0.568349	
6.65	0.113893 -0.0161045 0.206017 0.466572 0.385575 -0.557177 -0.568504	
6.66	0.113893 -0.0161045 0.206017 0.467502 0.385692 -0.556026 -0.568786	
6.67	0.113783 -0.0160198 0.206169 0.468702 0.384673 -0.5557 -0.568808	
6.68	0.113563 -0.0158502 0.206474 0.470491 0.383862 -0.554574 -0.568978	
6.69	0.113453 -0.0157652 0.206626 0.471442 0.38314 -0.553881 -0.569353	
6.7	0.113453 -0.0157652 0.206626 0.471756 0.383501 -0.553787 -0.56894	
6.71	0.113343 -0.0156803 0.206779 0.47142 0.383593 -0.554145 -0.568809	
6.72	0.113233 -0.0155952 0.206931 0.471083 0.383684 -0.554501 -0.568678	
6.73	0.113014 -0.0154249 0.207236 0.471268 0.383325 -0.554515 -0.568754	
6.74	0.112904 -0.0153396 0.207388 0.470931 0.383417 -0.554872 -0.568623	
6.75	0.112794 -0.0152543 0.20754 0.469965 0.382786 -0.555412 -0.56932	
6.76	0.112575 -0.0150834 0.207845 0.469719 0.382698 -0.555774 -0.569228	
6.77	0.112356 -0.0149122 0.208149 0.468613 0.383152 -0.556833 -0.5688	
6.78	0.112247 -0.0148265 0.208302 0.467843 0.383514 -0.557536 -0.568501	
6.79	0.112247 -0.0148265 0.208302 0.467166 0.384083 -0.557521 -0.568689	
6.8	0.112247 -0.0148265 0.208302 0.46705 0.384712 -0.55778 -0.568105	
6.81	0.112137 -0.0147407 0.208454 0.467458 0.384891 -0.557698 -0.567728	
6.82	0.112137 -0.0147407 0.208454 0.467773 0.38525 -0.557609 -0.567313	
6.83	0.112028 -0.0146549 0.208606 0.467934 0.385728 -0.557165 -0.567292	
6.84	0.112028 -0.0146549 0.208606 0.467502 0.385996 -0.557513 -0.567122	
6.85	0.112028 -0.0146549 0.208606 0.467817 0.386355 -0.557424 -0.566706	
6.86	0.112028 -0.0146549 0.208606 0.467817 0.386355 -0.557424 -0.566706	
6.87	0.112117 -0.0146518 0.208668 0.468518 0.386407 -0.557153 -0.566358	
6.88	0.112117 -0.0146518 0.208668 0.469196 0.385839 -0.557166 -0.566171	
6.89	0.112117 -0.0146518 0.208668 0.469694 0.38623 -0.556364 -0.56628	
6.9	0.112206 -0.0146486 0.20873 0.470641 0.385982 -0.556452 -0.565576	
6.91	0.112206 -0.0146486 0.20873 0.470394 0.386283 -0.556091 -0.565931	
6.92	0.112206 -0.0146486 0.20873 0.471385 0.386073 -0.556011 -0.565329	
6.93	0.112206 -0.0146486 0.20873 0.471385 0.386073 -0.556011 -0.565329	
6.94	0.112405 -0.0147313 0.20864 0.471678 0.385947 -0.555819 -0.565358	
6.95	0.112405 -0.0147313 0.20864 0.471991 0.386306 -0.555727 -0.564942	
6.96	0.112405 -0.0147313 0.20864 0.472421 0.386038 -0.555376 -0.565111	
6.97	0.112514 -0.014817 0.208488 0.472329 0.386218 -0.555368 -0.565073	
6.98	0.112603 -0.0148138 0.20855 0.472714 0.385913 -0.555183 -0.565141	
6.99	0.112801 -0.0148962 0.20846 0.473007 0.385788 -0.554991 -0.56517	
7	0.113 -0.0149784 0.20837 0.472871 0.385931 -0.55515 -0.56503	
7.01	0.113178 -0.0149717 0.208495 0.472783 0.385857 -0.555483 -0.564826	
7.02	0.113609 -0.0151069 0.208602 0.472806 0.385624 -0.556336 -0.564126	
7.03	0.113841 -0.0151599 0.208798 0.472783 0.386214 -0.556216 -0.563861	
7.04	0.114183 -0.0152981 0.208843 0.472172 0.386587 -0.556892 -0.563449	
7.05	0.114272 -0.0152943 0.208905 0.471944 0.386515 -0.55777 -0.562821	
7.06	0.114327 -0.0153545 0.208978 0.471944 0.386515 -0.55777 -0.562821	
7.07	0.114327 -0.0153545 0.208978 0.471514 0.386782 -0.55812 -0.562651	
7.08	0.114327 -0.0153545 0.208978 0.471514 0.386782 -0.55812 -0.562651	
7.09	0.114327 -0.0153545 0.208978 0.471514 0.386782 -0.55812 -0.562651	
7.1	0.114327 -0.0153545 0.208978 0.471633 0.386155 -0.557863 -0.563237	
7.11	0.114327 -0.0153545 0.208978 0.471633 0.386155 -0.557863 -0.563237	
7.12	0.114327 -0.0153545 0.208978 0.472063 0.385888 -0.557512 -0.563407	
7.13	0.114327 -0.0153545 0.208978 0.471752 0.385527 -0.557605 -0.563822	
7.14	0.114327 -0.0153545 0.208978 0.472182 0.385259 -0.557254 -0.563992	
7.15	0.114416 -0.0153507 0.20904 0.47245 0.385583 -0.557328 -0.563474	
7.16	0.114416 -0.0153507 0.20904 0.47245 0.385583 -0.557328 -0.563474	
7.17	0.114416 -0.0153507 0.20904 0.472019 0.385851 -0.557679 -0.563304	
7.18	0.114416 -0.0153507 0.20904 0.472019 0.385851 -0.557679 -0.563304	
7.19	0.114416 -0.0153507 0.20904 0.472577 0.385909 -0.557945 -0.562532	
7.2	0.114416 -0.0153507 0.20904 0.472761 0.385944 -0.557234 -0.563058	
7.21	0.114327 -0.0153545 0.208978 0.472686 0.386608 -0.557325 -0.562575	
7.22	0.114327 -0.0153545 0.208978 0.472622 0.385946 -0.557778 -0.562635	
7.23	0.114436 -0.0154398 0.208826 0.472411 0.386753 -0.558027 -0.56201	
7.24	0.114436 -0.0154398 0.208826 0.471981 0.38702 -0.558378 -0.561839	
7.25	0.114545 -0.015525 0.208674 0.471642 0.387501 -0.558011 -0.562158	
7.26	0.114655 -0.0156102 0.208522 0.471055 0.387286 -0.558806 -0.562008	
7.27	0.114655 -0.0156102 0.208522 0.471367 0.387645 -0.558712 -0.561591	
7.28	0.114655 -0.0156102 0.208522 0.471797 0.387379 -0.558361 -0.561763	
7.29	0.114655 -0.0156102 0.208522 0.472228 0.387112 -0.558011 -0.561934	
7.3	0.114655 -0.0156102 0.208522 0.472658 0.386845 -0.55766 -0.562104	
7.31	0.114655 -0.0156102 0.208522 0.473088 0.386578 -0.557308 -0.562275	
7.32	0.114655 -0.0156102 0.208522 0.473517 0.386311 -0.556957 -0.562445	
7.33	0.114655 -0.0156102 0.208522 0.473947 0.386044 -0.556605 -0.562615	
7.34	0.114545 -0.015525 0.208674 0.474039 0.385864 -0.556613 -0.562653	
7.35	0.114545 -0.015525 0.208674 0.474039 0.385864 -0.556613 -0.562653	
7.36	0.114545 -0.015525 0.208674 0.474039 0.385864 -0.556613 -0.562653	
7.37	0.114545 -0.015525 0.208674 0.474468 0.385596 -0.556261 -0.562822	
7.38	0.114545 -0.015525 0.208674 0.474468 0.385596 -0.556261 -0.562822	
7.39	0.114545 -0.015525 0.208674 0.474897 0.385329 -0.555909 -0.562992	
7.4	0.114545 -0.015525 0.208674 0.474897 0.385329 -0.555909 -0.562992	
7.41	0.114436 -0.0154398 0.208826 0.474989 0.385149 -0.555917 -0.563029	
7.42	0.114436 -0.0154398 0.208826 0.475418 0.384881 -0.555565 -0.563198	
7.43	0.114436 -0.0154398 0.208826 0.475107 0.384519 -0.55566 -0.563613	
7.44	0.114436 -0.0154398 0.208826 0.475107 0.384519 -0.55566 -0.563613	
7.45	0.114436 -0.0154398 0.208826 0.474249 0.385055 -0.556364 -0.563275	
7.46	0.114545 -0.015525 0.208674 0.473298 0.385771 -0.55706 -0.562898	
7.47	0.114655 -0.0156102 0.208522 0.472465 0.385858 -0.557497 -0.563106	
7.48	0.114655 -0.0156102 0.208522 0.472346 0.386485 -0.557754 -0.56252	
7.49	0.114655 -0.0156102 0.208522 0.472776 0.386218 -0.557403 -0.56269	
7.5	0.114765 -0.0156953 0.208369 0.472996 0.386758 -0.5573 -0.562237	
7.51	0.114765 -0.0156953 0.208369 0.473425 0.386491 -0.556948 -0.562407	
7.52	0.114765 -0.0156953 0.208369 0.473425 0.386491 -0.556948 -0.562407	
7.53	0.114765 -0.0156953 0.208369 0.473737 0.386851 -0.556853 -0.561991	
7.54	0.114765 -0.0156953 0.208369 0.474166 0.386584 -0.556501 -0.562162	
7.55	0.114765 -0.0156953 0.208369 0.474595 0.386317 -0.556149 -0.562332	
7.56	0.114765 -0.0156953 0.208369 0.474595 0.386317 -0.556149 -0.562332	
7.57	0.114765 -0.0156953 0.208369 0.474842 0.386013 -0.556509 -0.561976	
7.58	0.114655 -0.0156102 0.208522 0.475116 0.38587 -0.555805 -0.562539	
7.59	0.114655 -0.0156102 0.208522 0.475362 0.385566 -0.556165 -0.562184	
7.6	0.114655 -0.0156102 0.208522 0.475362 0.385566 -0.556165 -0.562184	
7.61	0.114655 -0.0156102 0.208522 0.475362 0.385566 -0.556165 -0.562184	
7.62	0.114655 -0.0156102 0.208522 0.475116 0.38587 -0.555805 -0.562539	
7.63	0.114655 -0.0156102 0.208522 0.475545 0.385602 -0.555452 -0.562708	
7.64	0.114655 -0.0156102 0.208522 0.475545 0.385602 -0.555452 -0.562708	
7.65	0.114655 -0.0156102 0.208522 0.475791 0.385298 -0.555812 -0.562353	
7.66	0.114655 -0.0156102 0.208522 0.475545 0.385602 -0.555452 -0.562708	
7.67	0.114655 -0.0156102 0.208522 0.475545 0.385602 -0.555452 -0.562708	
7.68	0.114655 -0.0156102 0.208522 0.475545 0.385602 -0.555452 -0.562708	
7.69	0.114655 -0.0156102 0.208522 0.475545 0.385602 -0.555452 -0.562708	
7.7	0.114655 -0.0156102 0.208522 0.475545 0.385602 -0.555452 -0.562708	
7.71	0.114655 -0.0156102 0.208522 0.475427 0.386231 -0.555709 -0.562123	
7.72	0.114655 -0.0156102 0.208522 0.475427 0.386231 -0.555709 -0.562123	
7.73	0.114655 -0.0156102 0.208522 0.474998 0.386498 -0.556062 -0.561954	
7.74	0.114655 -0.0156102 0.208522 0.474687 0.386137 -0.556158 -0.562369	
7.75	0.114545 -0.015525 0.208674 0.475208 0.38569 -0.555814 -0.562576	
7.76	0.114545 -0.015525 0.208674 0.474897 0.385329 -0.555909 -0.562992	
7.77	0.114545 -0.015525 0.208674 0.475326 0.385061 -0.555557 -0.563161	
7.78	0.114545 -0.015525 0.208674 0.475326 0.385061 -0.555557 -0.563161	
7.79	0.114545 -0.015525 0.208674 0.475755 0.384793 -0.555204 -0.56333	
7.8	0.114545 -0.015525 0.208674 0.475755 0.384793 -0.555204 -0.56333	
7.81	0.114545 -0.015525 0.208674 0.475755 0.384793 -0.555204 -0.56333	
7.82	0.114545 -0.015525 0.208674 0.476001 0.384489 -0.555564 -0.562975	
7.83	0.114545 -0.015525 0.208674 0.475755 0.384793 -0.555204 -0.56333	
7.84	0.114545 -0.015525 0.208674 0.476065 0.385154 -0.555108 -0.562915	
7.85	0.114545 -0.015525 0.208674 0.476494 0.384886 -0.554755 -0.563084	
7.86	0.114545 -0.015525 0.208674 0.476494 0.384886 -0.554755 -0.563084	
7.87	0.114545 -0.015525 0.208674 0.476494 0.384886 -0.554755 -0.563084	
7.88	0.114545 -0.015525 0.208674 0.476065 0.385154 -0.555108 -0.562915	
7.89	0.114545 -0.015525 0.208674 0.476494 0.384886 -0.554755 -0.563084	
7.9	0.114545 -0.015525 0.208674 0.476494 0.384886 -0.554755 -0.563084	
7.91	0.114545 -0.015525 0.208674 0.476494 0.384886 -0.554755 -0.563084	
7.92	0.114545 -0.015525 0.208674 0.476494 0.384886 -0.554755 -0.563084	
7.93	0.114545 -0.015525 0.208674 0.476494 0.384886 -0.554755 -0.563084	
7.94	0.114545 -0.015525 0.208674 0.476494 0.384886 -0.554755 -0.563084	
7.95	0.114545 -0.015525 0.208674 0.476494 0.384886 -0.554755 -0.563084	
7.96	0.114436 -0.0154398 0.208826 0.476896 0.385068 -0.554667 -0.562706	
7.97	0.114436 -0.0154398 0.208826 0.477014 0.384438 -0.55441 -0.563289	
7.98	0.114436 -0.0154398 0.208826 0.476586 0.384707 -0.554763 -0.563121	
7.99	0.114436 -0.0154398 0.208826 0.476586 0.384707 -0.554763 -0.563121	
8	0.114436 -0.0154398 0.208826 0.476896 0.385068 -0.554667 -0.562706	
8.01	0.114436 -0.0154398 0.208826 0.476586 0.384707 -0.554763 -0.563121	
8.02	0.114436 -0.0154398 0.208826 0.476896 0.385068 -0.554667 -0.562706	
8.03	0.114327 -0.0153545 0.208978 0.476988 0.384888 -0.554675 -0.562743	
8.04	0.114217 -0.0152691 0.20913 0.476223 0.385244 -0.55539 -0.562442	
8.05	0.114128 -0.0152728 0.209068 0.47498 0.386082 -0.556282 -0.562037	
8.06	0.114128 -0.0152728 0.209068 0.474433 0.386975 -0.556892 -0.56128	
8.07	0.114128 -0.0152728 0.209068 0.473144 0.387774 -0.557948 -0.560768	
8.08	0.114019 -0.0151874 0.20922 0.472805 0.387861 -0.558308 -0.560635	
8.09	0.114019 -0.0151874 0.20922 0.472686 0.388485 -0.558566 -0.560046	
8.1	0.114019 -0.0151874 0.20922 0.472686 0.388485 -0.558566 -0.560046	
8.11	0.114019 -0.0151874 0.20922 0.472567 0.389108 -0.558823 -0.559456	
8.12	0.114019 -0.0151874 0.20922 0.472816 0.388806 -0.559181 -0.559099	
8.13	0.114019 -0.0151874 0.20922 0.473127 0.389164 -0.559087 -0.558681	
8.14	0.114019 -0.0151874 0.20922 0.473127 0.389164 -0.559087 -0.558681	
8.15	0.113909 -0.0151018 0.209372 0.473219 0.388984 -0.559096 -0.558719	
8.16	0.113909 -0.0151018 0.209372 0.473219 0.388984 -0.559096 -0.558719	
8.17	0.11382 -0.0151055 0.20931 0.473264 0.38902 -0.55893 -0.558822	
8.18	0.11382 -0.0151055 0.20931 0.473264 0.38902 -0.55893 -0.558822	
8.19	0.113766 -0.0150454 0.209237 0.473264 0.38902 -0.55893 -0.558822	
8.2	0.113766 -0.0150454 0.209237 0.473264 0.38902 -0.55893 -0.558822	
8.21	0.113766 -0.0150454 0.209237 0.473264 0.38902 -0.55893 -0.558822	
8.22	0.113766 -0.0150454 0.209237 0.473694 0.388755 -0.558578 -0.558994	
8.23	0.113766 -0.0150454 0.209237 0.474435 0.388847 -0.558131 -0.558748	
8.24	0.113766 -0.0150454 0.209237 0.474435 0.388847 -0.558131 -0.558748	
8.25	0.113766 -0.0150454 0.209237 0.474435 0.388847 -0.558131 -0.558748	
8.26	0.113677 -0.015049 0.209175 0.474051 0.389149 -0.558317 -0.558678	
8.27	0.113677 -0.015049 0.209175 0.473802 0.389452 -0.55796 -0.559035	
8.28	0.113677 -0.015049 0.209175 0.473621 0.389414 -0.558669 -0.558505	
8.29	0.113677 -0.015049 0.209175 0.473502 0.390036 -0.558927 -0.557914	
8.3	0.113588 -0.0150526 0.209113 0.473237 0.389716 -0.558855 -0.558435	
8.31	0.113533 -0.0149925 0.209041 0.473118 0.390337 -0.559113 -0.557843	
8.32	0.113335 -0.0149104 0.209131 0.472396 0.390723 -0.559659 -0.557637	
8.33	0.113082 -0.014768 0.209148 0.472533 0.39058 -0.559502 -0.557778	
8.34	0.112939 -0.0147113 0.209013 0.471719 0.391146 -0.560039 -0.557533	
8.35	0.112741 -0.0146289 0.209103 0.470745 0.391832 -0.560227 -0.557684	
8.36	0.112741 -0.0146289 0.209103 0.470252 0.391441 -0.561026 -0.557572	
8.37	0.112741 -0.0146289 0.209103 0.469883 0.39236 -0.560928 -0.557336	
8.38	0.112741 -0.0146289 0.209103 0.469883 0.39236 -0.560928 -0.557336	
8.39	0.112741 -0.0146289 0.209103 0.469632 0.39266 -0.560572 -0.557694	
8.4	0.112741 -0.0146289 0.209103 0.469883 0.39236 -0.560928 -0.557336	
8.41	0.112741 -0.0146289 0.209103 0.470195 0.392714 -0.560837 -0.556915	
8.42	0.112741 -0.0146289 0.209103 0.469944 0.393014 -0.560481 -0.557273	
8.43	0.112741 -0.0146289 0.209103 0.469944 0.393014 -0.560481 -0.557273	
8.44	0.112741 -0.0146289 0.209103 0.469944 0.393014 -0.560481 -0.557273	
8.45	0.112741 -0.0146289 0.209103 0.469944 0.393014 -0.560481 -0.557273	
8.46	0.112741 -0.0146289 0.209103 0.469632 0.39266 -0.560572 -0.557694	
8.47	0.112741 -0.0146289 0.209103 0.469632 0.39266 -0.560572 -0.557694	
8.48	0.112741 -0.0146289 0.209103 0.469632 0.39266 -0.560572 -0.557694	
8.49	0.112741 -0.0146289 0.209103 0.469632 0.39266 -0.560572 -0.557694	
8.5	0.112741 -0.0146289 0.209103 0.4692 0.392923 -0.560922 -0.55752	
8.51	0.112741 -0.0146289 0.209103 0.469632 0.39266 -0.560572 -0.557694	
8.52	0.112741 -0.0146289 0.209103 0.4692 0.392923 -0.560922 -0.55752	
8.53	0.112741 -0.0146289 0.209103 0.469451 0.392623 -0.561278 -0.557162	
8.54	0.112741 -0.0146289 0.209103 0.469513 0.393277 -0.560831 -0.557099	
8.55	0.112741 -0.0146289 0.209103 0.469513 0.393277 -0.560831 -0.557099	
8.56	0.112741 -0.0146289 0.209103 0.469513 0.393277 -0.560831 -0.557099	
8.57	0.112741 -0.0146289 0.209103 0.469764 0.392977 -0.561187 -0.55674	
8.58	0.112741 -0.0146289 0.209103 0.469513 0.393277 -0.560831 -0.557099	
8.59	0.112741 -0.0146289 0.209103 0.469081 0.39354 -0.561181 -0.556924	
8.6	0.112741 -0.0146289 0.209103 0.469513 0.393277 -0.560831 -0.557099	
8.61	0.112741 -0.0146289 0.209103 0.469764 0.392977 -0.561187 -0.55674	
8.62	0.112741 -0.0146289 0.209103 0.469513 0.393277 -0.560831 -0.557099	
8.63	0.112741 -0.0146289 0.209103 0.469764 0.392977 -0.561187 -0.55674	
8.64	0.112632 -0.0145431 0.209255 0.469856 0.392798 -0.561197 -0.55678	
8.65	0.112632 -0.0145431 0.209255 0.469173 0.393361 -0.561191 -0.556964	
8.66	0.112632 -0.0145431 0.209255 0.468741 0.393623 -0.561541 -0.556789	
8.67	0.112632 -0.0145431 0.209255 0.468741 0.393623 -0.561541 -0.556789	
8.68	0.112632 -0.0145431 0.209255 0.468741 0.393623 -0.561541 -0.556789	
8.69	0.112632 -0.0145431 0.209255 0.469053 0.393977 -0.561451 -0.556367	
8.7	0.112632 -0.0145431 0.209255 0.469485 0.393714 -0.5611 -0.556542	
8.71	0.112632 -0.0145431 0.209255 0.469797 0.394068 -0.561009 -0.55612	
8.72	0.112632 -0.0145431 0.209255 0.470228 0.393806 -0.560658 -0.556295	
8.73	0.112632 -0.0145431 0.209255 0.47066 0.393543 -0.560307 -0.55647	
8.74	0.112632 -0.0145431 0.209255 0.470911 0.393242 -0.560663 -0.556112	
8.75	0.112721 -0.0145397 0.209317 0.471176 0.393559 -0.560737 -0.555588	
8.76	0.113008 -0.0146186 0.209289 0.471421 0.393403 -0.560708 -0.55552	
8.77	0.113528 -0.0147501 0.209458 0.471143 0.393435 -0.561362 -0.555073	
8.78	0.114048 -0.0148808 0.209627 0.470864 0.393467 -0.562016 -0.554625	
8.79	0.114677 -0.015131 0.20994 0.470153 0.39376 -0.56302 -0.554002	
8.8	0.115163 -0.0153243 0.21012 0.469178 0.393734 -0.563949 -0.553901	
8.81	0.115613 -0.0155812 0.21031 0.46856 0.3941 -0.56462 -0.553481	
8.82	0.115901 -0.0156924 0.210579 0.468032 0.394285 -0.565301 -0.553101	
8.83	0.116154 -0.0158333 0.210561 0.467894 0.394427 -0.565456 -0.552958	
8.84	0.116243 -0.0158289 0.210623 0.46859 0.394485 -0.565179 -0.55261	
8.85	0.116298 -0.0158887 0.210696 0.469456 0.393965 -0.564479 -0.552961	
8.86	0.116298 -0.0158887 0.210696 0.470939 0.394156 -0.563591 -0.552469	
8.87	0.116188 -0.0158034 0.210848 0.471771 0.394073 -0.563156 -0.552263	
8.88	0.116188 -0.0158034 0.210848 0.472691 0.394211 -0.562004 -0.552551	
8.89	0.116168 -0.0157136 0.211061 0.473167 0.393735 -0.561828 -0.552662	
8.9	0.116039 -0.0155381 0.211427 0.473302 0.393339 -0.562015 -0.552638	
8.91	0.11593 -0.0154526 0.211579 0.473881 0.39356 -0.561225 -0.552788	
8.92	0.11602 -0.0154481 0.211641 0.473582 0.393826 -0.561037 -0.553045	
8.93	0.116074 -0.0155078 0.211713 0.473762 0.39387 -0.56033 -0.553576	
8.94	0.116074 -0.0155078 0.211713 0.473311 0.395136 -0.559174 -0.554228	
8.95	0.116074 -0.0155078 0.211713 0.472299 0.396345 -0.557755 -0.555656	
8.96	0.116163 -0.0155033 0.211775 0.471492 0.397213 -0.556855 -0.556623	
8.97	0.116163 -0.0155033 0.211775 0.470475 0.398418 -0.55543 -0.558045	
8.98	0.116054 -0.0154177 0.211927 0.47036 0.399201 -0.554636 -0.558371	
8.99	0.116144 -0.0154131 0.211989 0.470058 0.399465 -0.554446 -0.558625	
9	0.116198 -0.0154728 0.212061 0.469803 0.399765 -0.554089 -0.558979	
9.01	0.116198 -0.0154728 0.212061 0.469501 0.399404 -0.554179 -0.559402	
9.02	0.116198 -0.0154728 0.212061 0.469246 0.399704 -0.553821 -0.559756	
9.03	0.116089 -0.0153871 0.212213 0.469084 0.399825 -0.553474 -0.560149	
9.04	0.116089 -0.0153871 0.212213 0.469084 0.399825 -0.553474 -0.560149	
9.05	0.116179 -0.0153826 0.212275 0.469037 0.399788 -0.553641 -0.560049	
9.06	0.116179 -0.0153826 0.212275 0.469472 0.399535 -0.553285 -0.560217	
9.07	0.116179 -0.0153826 0.212275 0.469338 0.40015 -0.553552 -0.559626	
9.08	0.116179 -0.0153826 0.212275 0.469773 0.399898 -0.553195 -0.559795	
9.09	0.116179 -0.0153826 0.212275 0.469773 0.399898 -0.553195 -0.559795	
9.1	0.116323 -0.0154376 0.212409 0.469727 0.399861 -0.553363 -0.559695	
9.11	0.116323 -0.0154376 0.212409 0.469727 0.399861 -0.553363 -0.559695	
9.12	0.116323 -0.0154376 0.212409 0.469727 0.399861 -0.553363 -0.559695	
9.13	0.116323 -0.0154376 0.212409 0.469727 0.399861 -0.553363 -0.559695	
9.14	0.116323 -0.0154376 0.212409 0.469906 0.399908 -0.552648 -0.560216	
9.15	0.116323 -0.0154376 0.212409 0.469906 0.399908 -0.552648 -0.560216	
9.16	0.116323 -0.0154376 0.212409 0.469906 0.399908 -0.552648 -0.560216	
9.17	0.116323 -0.0154376 0.212409 0.470206 0.400271 -0.552558 -0.559793	
9.18	0.116323 -0.0154376 0.212409 0.469771 0.400523 -0.552915 -0.559625	
9.19	0.116323 -0.0154376 0.212409 0.469771 0.400523 -0.552915 -0.559625	
9.2	0.116323 -0.0154376 0.212409 0.470027 0.400223 -0.553273 -0.559272	
9.21	0.116323 -0.0154376 0.212409 0.470027 0.400223 -0.553273 -0.559272	
9.22	0.116323 -0.0154376 0.212409 0.470027 0.400223 -0.553273 -0.559272	
9.23	0.116323 -0.0154376 0.212409 0.470328 0.400585 -0.553183 -0.558848	
9.24	0.116323 -0.0154376 0.212409 0.470072 0.400886 -0.552826 -0.559202	
9.25	0.116323 -0.0154376 0.212409 0.470072 0.400886 -0.552826 -0.559202	
9.26	0.116467 -0.0154926 0.212544 0.470025 0.400849 -0.552993 -0.559102	
9.27	0.116467 -0.0154926 0.212544 0.470025 0.400849 -0.552993 -0.559102	
9.28	0.116467 -0.0154926 0.212544 0.470025 0.400849 -0.552993 -0.559102	
9.29	0.116467 -0.0154926 0.212544 0.470325 0.401211 -0.552903 -0.558679	
9.3	0.116467 -0.0154926 0.212544 0.470325 0.401211 -0.552903 -0.558679	
9.31	0.116467 -0.0154926 0.212544 0.470068 0.401512 -0.552546 -0.559032	
9.32	0.116467 -0.0154926 0.212544 0.470325 0.401211 -0.552903 -0.558679	
9.33	0.116467 -0.0154926 0.212544 0.470325 0.401211 -0.552903 -0.558679	
9.34	0.116467 -0.0154926 0.212544 0.470581 0.400911 -0.55326 -0.558325	
9.35	0.116467 -0.0154926 0.212544 0.47076 0.400959 -0.552546 -0.558847	
9.36	0.116467 -0.0154926 0.212544 0.47076 0.400959 -0.552546 -0.558847	
9.37	0.116467 -0.0154926 0.212544 0.470325 0.401211 -0.552903 -0.558679	
9.38	0.116467 -0.0154926 0.212544 0.470625 0.401573 -0.552814 -0.558255	
9.39	0.116467 -0.0154926 0.212544 0.470625 0.401573 -0.552814 -0.558255	
9.4	0.116467 -0.0154926 0.212544 0.470368 0.401874 -0.552457 -0.558608	
9.41	0.116467 -0.0154926 0.212544 0.470625 0.401573 -0.552814 -0.558255	
9.42	0.116467 -0.0154926 0.212544 0.471359 0.401684 -0.552365 -0.558	
9.43	0.116467 -0.0154926 0.212544 0.471059 0.401322 -0.552456 -0.558423	
9.44	0.116467 -0.0154926 0.212544 0.471359 0.401684 -0.552365 -0.558	
9.45	0.116467 -0.0154926 0.212544 0.471102 0.401985 -0.552009 -0.558353	
9.46	0.116467 -0.0154926 0.212544 0.471102 0.401985 -0.552009 -0.558353	
9.47	0.116467 -0.0154926 0.212544 0.47128 0.402035 -0.551293 -0.558873	
