# Gnuplot File : positions of 1 particle(s) Monitored
# 1st Column : time, others : particle(s) number 0 
6.16	0.129693 0.143821 0.351896 0.0300663 -0.0211584 -0.0396039 0.998539	
6.17	0.129708 0.143898 0.351963 0.0301302 -0.0211287 -0.0395781 0.998539	
6.18	0.129724 0.143975 0.352031 0.0301939 -0.021099 -0.0395523 0.998538	
6.19	0.129739 0.144052 0.352098 0.0302575 -0.0210693 -0.0395265 0.998538	
6.2	0.129755 0.144128 0.352165 0.0303209 -0.0210396 -0.0395006 0.998538	
6.21	0.12977 0.144204 0.352232 0.0303842 -0.0210098 -0.0394748 0.998537	
6.22	0.129785 0.144281 0.352299 0.0304474 -0.0209799 -0.0394489 0.998537	
6.23	0.129801 0.144357 0.352366 0.0305105 -0.02095 -0.039423 0.998537	
6.24	0.129816 0.144432 0.352433 0.0305734 -0.0209201 -0.0393972 0.998537	
6.25	0.129831 0.144508 0.352499 0.0306362 -0.0208902 -0.0393713 0.998536	
6.26	0.129847 0.144584 0.352566 0.0306988 -0.0208602 -0.0393454 0.998536	
6.27	0.129862 0.144659 0.352632 0.0307613 -0.0208302 -0.0393195 0.998536	
6.28	0.129877 0.144734 0.352698 0.0308237 -0.0208001 -0.0392935 0.998536	
6.29	0.129893 0.144809 0.352764 0.0308859 -0.02077 -0.0392676 0.998535	
6.3	0.129908 0.144884 0.35283 0.030948 -0.0207399 -0.0392417 0.998535	
6.31	0.129923 0.144959 0.352896 0.0310099 -0.0207097 -0.0392157 0.998535	
6.32	0.129938 0.145034 0.352962 0.0310718 -0.0206795 -0.0391897 0.998534	
6.33	0.129953 0.145108 0.353027 0.0311335 -0.0206493 -0.0391637 0.998534	
6.34	0.129969 0.145183 0.353093 0.031195 -0.020619 -0.0391377 0.998534	
6.35	0.129984 0.145257 0.353158 0.0312564 -0.0205887 -0.0391117 0.998534	
6.36	0.129999 0.145331 0.353223 0.0313177 -0.0205584 -0.0390857 0.998533	
6.37	0.130014 0.145405 0.353288 0.0313788 -0.020528 -0.0390597 0.998533	
6.38	0.130029 0.145478 0.353353 0.0314398 -0.0204976 -0.0390336 0.998533	
6.39	0.130044 0.145552 0.353418 0.0315007 -0.0204671 -0.0390076 0.998533	
6.4	0.130059 0.145625 0.353483 0.0315614 -0.0204367 -0.0389815 0.998532	
6.41	0.130074 0.145699 0.353548 0.031622 -0.0204062 -0.0389554 0.998532	
6.42	0.130089 0.145772 0.353612 0.0316824 -0.0203756 -0.0389293 0.998532	
6.43	0.130104 0.145845 0.353677 0.0317428 -0.020345 -0.0389032 0.998531	
6.44	0.130119 0.145918 0.353741 0.0318029 -0.0203144 -0.0388771 0.998531	
6.45	0.130134 0.14599 0.353805 0.031863 -0.0202838 -0.038851 0.998531	
6.46	0.130149 0.146063 0.353869 0.0319229 -0.0202531 -0.0388248 0.998531	
6.47	0.130164 0.146135 0.353933 0.0319826 -0.0202224 -0.0387987 0.99853	
6.48	0.130179 0.146208 0.353997 0.0320423 -0.0201917 -0.0387725 0.99853	
6.49	0.130194 0.14628 0.354061 0.0321018 -0.0201609 -0.0387463 0.99853	
6.5	0.130209 0.146352 0.354124 0.0321611 -0.0201301 -0.0387201 0.998529	
6.51	0.130224 0.146423 0.354188 0.0322203 -0.0200992 -0.0386939 0.998529	
6.52	0.130239 0.146495 0.354251 0.0322794 -0.0200684 -0.0386677 0.998529	
6.53	0.130253 0.146567 0.354315 0.0323384 -0.0200375 -0.0386414 0.998529	
6.54	0.130268 0.146638 0.354378 0.0323972 -0.0200065 -0.0386152 0.998528	
6.55	0.130283 0.146709 0.354441 0.0324558 -0.0199756 -0.0385889 0.998528	
6.56	0.130298 0.14678 0.354504 0.0325143 -0.0199446 -0.0385627 0.998528	
6.57	0.130146 0.146279 0.353657 0.0348751 -0.020063 -0.0387997 0.998437	
6.58	0.130231 0.146383 0.354238 0.0343538 -0.0199531 -0.0389651 0.998451	
6.59	0.129974 0.145816 0.352607 0.0377236 -0.0200997 -0.0392024 0.998317	
6.6	0.130223 0.146032 0.354389 0.035628 -0.0199353 -0.0393779 0.99839	
6.61	0.129716 0.145275 0.350931 0.0414302 -0.0201633 -0.0396374 0.998151	
6.62	0.130349 0.145766 0.355496 0.0356029 -0.0198604 -0.0398577 0.998373	
6.63	0.12926 0.14454 0.347842 0.0469057 -0.0202837 -0.0402225 0.997883	
6.64	0.130756 0.14559 0.358638 0.0330742 -0.0196654 -0.0407311 0.998429	
6.65	0.128435 0.143346 0.342144 0.0542587 -0.0204663 -0.0414113 0.997458	
6.66	0.131536 0.145155 0.36456 0.0292758 -0.0192626 -0.0434497 0.998441	
6.67	0.127384 0.141566 0.334944 0.055768 -0.0205497 -0.0440743 0.997259	
6.68	0.132118 0.14368 0.369336 0.0301006 -0.0185494 -0.0496924 0.998139	
6.69	0.126911 0.139996 0.331942 0.047664 -0.0200947 -0.048445 0.997486	
6.7	0.131902 0.141718 0.368603 0.0313541 -0.0177495 -0.0557879 0.997792	
6.71	0.127118 0.139096 0.333864 0.0408187 -0.0190781 -0.0528283 0.997587	
6.72	0.131265 0.140169 0.364648 0.0318832 -0.017228 -0.0591321 0.997592	
6.73	0.127553 0.138598 0.337406 0.0373966 -0.0182368 -0.0559324 0.997567	
6.74	0.130618 0.139149 0.360346 0.0324995 -0.0169922 -0.0605214 0.997493	
6.75	0.12795 0.138256 0.340602 0.036035 -0.0177288 -0.0578337 0.997518	
6.76	0.130096 0.138482 0.356786 0.0332772 -0.0169284 -0.0609824 0.99744	
6.77	0.128236 0.137964 0.342947 0.0357053 -0.0174564 -0.0589495 0.997469	
6.78	0.129703 0.138011 0.354092 0.0341311 -0.0169451 -0.0610726 0.997406	
6.79	0.128419 0.137687 0.344505 0.0358844 -0.0173197 -0.0596081 0.997426	
6.8	0.129411 0.137639 0.352098 0.0350025 -0.0169918 -0.0610385 0.997377	
6.81	0.128523 0.137414 0.345466 0.0363217 -0.0172576 -0.0600087 0.997388	
6.82	0.129189 0.137318 0.350613 0.035865 -0.0170468 -0.0609778 0.997349	
6.83	0.128571 0.137142 0.346006 0.0368962 -0.0172366 -0.0602629 0.997351	
6.84	0.129016 0.137022 0.349481 0.0367113 -0.0171017 -0.0609252 0.99732	
6.85	0.128581 0.136871 0.346256 0.037548 -0.0172386 -0.0604328 0.997317	
6.86	0.128875 0.136739 0.348592 0.0375423 -0.0171535 -0.0608898 0.997291	
6.87	0.128566 0.1366 0.34631 0.038246 -0.0172537 -0.0605526 0.997283	
6.88	0.128758 0.136464 0.347867 0.0383612 -0.0172015 -0.0608713 0.99726	
6.89	0.128533 0.13633 0.34623 0.0389735 -0.0172767 -0.0606417 0.997249	
6.9	0.128655 0.136193 0.347255 0.0391716 -0.0172465 -0.0608669 0.997228	
6.91	0.128489 0.136062 0.346061 0.0397208 -0.0173043 -0.0607119 0.997215	
6.92	0.128563 0.135924 0.34672 0.0399767 -0.0172893 -0.0608733 0.997195	
6.93	0.128437 0.135795 0.345831 0.0404821 -0.0173351 -0.0607701 0.99718	
6.94	0.128479 0.135658 0.346237 0.0407792 -0.0173298 -0.0608879 0.997161	
6.95	0.128381 0.135529 0.345559 0.0412543 -0.0173673 -0.0608208 0.997145	
6.96	0.1284 0.135393 0.345791 0.0415807 -0.0173691 -0.0609086 0.997126	
6.97	0.128321 0.135265 0.345259 0.0420352 -0.0174005 -0.0608666 0.997109	
6.98	0.128325 0.13513 0.34537 0.0423827 -0.017407 -0.0609337 0.99709	
6.99	0.12826 0.135001 0.344941 0.0428231 -0.0174338 -0.0609093 0.997072	
7	0.128253 0.134868 0.344967 0.0431866 -0.017443 -0.0609623 0.997053	
7.01	0.128198 0.134739 0.34461 0.0436171 -0.0174666 -0.0609505 0.997034	
7.02	0.128185 0.134607 0.344577 0.0439924 -0.017477 -0.0609938 0.997015	
7.03	0.128138 0.134478 0.344272 0.0444165 -0.0174978 -0.0609912 0.996996	
7.04	0.128121 0.134346 0.344198 0.0448008 -0.017509 -0.0610281 0.996976	
7.05	0.128078 0.134218 0.343929 0.0452207 -0.017528 -0.0610321 0.996957	
7.06	0.128057 0.134087 0.343826 0.0456119 -0.0175403 -0.0610643 0.996937	
7.07	0.128018 0.13396 0.343583 0.0460294 -0.0175583 -0.0610729 0.996917	
7.08	0.127995 0.13383 0.34346 0.046426 -0.0175714 -0.0611018 0.996896	
7.09	0.127958 0.133702 0.343235 0.0468423 -0.0175887 -0.0611138 0.996876	
7.1	0.127933 0.133574 0.343097 0.0472433 -0.0176024 -0.0611403 0.996855	
7.11	0.127898 0.133447 0.342886 0.0476592 -0.0176192 -0.0611546 0.996834	
7.12	0.127872 0.133319 0.342738 0.048064 -0.0176334 -0.0611795 0.996813	
7.13	0.127839 0.133192 0.342537 0.04848 -0.0176498 -0.0611955 0.996791	
7.14	0.127811 0.133065 0.342382 0.0488881 -0.0176643 -0.0612192 0.99677	
7.15	0.127779 0.132939 0.342188 0.0493047 -0.0176802 -0.0612366 0.996748	
7.16	0.127752 0.132813 0.342028 0.0497155 -0.0176949 -0.0612597 0.996726	
7.17	0.12772 0.132688 0.34184 0.050133 -0.0177106 -0.0612783 0.996704	
7.18	0.127692 0.132562 0.341677 0.0505464 -0.0177254 -0.0613012 0.996681	
7.19	0.127661 0.132438 0.341493 0.050965 -0.017741 -0.0613207 0.996658	
7.2	0.127633 0.132313 0.341327 0.0513808 -0.0177559 -0.0613433 0.996635	
7.21	0.127602 0.132189 0.341146 0.0518007 -0.0177717 -0.0613635 0.996612	
7.22	0.127574 0.132065 0.340979 0.0522188 -0.0177867 -0.0613861 0.996588	
7.23	0.127544 0.131942 0.3408 0.0526404 -0.017802 -0.061407 0.996565	
7.24	0.127515 0.131818 0.340632 0.0530605 -0.017817 -0.0614299 0.996541	
7.25	0.127486 0.131695 0.340455 0.053484 -0.0178318 -0.0614515 0.996517	
7.26	0.127458 0.131572 0.340285 0.0539065 -0.0178465 -0.0614745 0.996492	
7.27	0.127429 0.13145 0.34011 0.0543314 -0.0178613 -0.0614967 0.996467	
7.28	0.1274 0.131328 0.339941 0.054756 -0.0178759 -0.0615198 0.996442	
7.29	0.127372 0.131206 0.339766 0.0551826 -0.0178907 -0.0615423 0.996417	
7.3	0.127343 0.131085 0.339597 0.0556092 -0.0179053 -0.0615654 0.996392	
7.31	0.127315 0.130964 0.339424 0.0560375 -0.0179201 -0.0615881 0.996366	
7.32	0.127287 0.130843 0.339255 0.0564661 -0.0179347 -0.0616113 0.99634	
7.33	0.127259 0.130723 0.339083 0.0568962 -0.0179494 -0.0616341 0.996314	
7.34	0.12723 0.130603 0.338915 0.0573262 -0.0179644 -0.0616575 0.996288	
7.35	0.127202 0.130483 0.338744 0.057758 -0.0179792 -0.0616806 0.996261	
7.36	0.127174 0.130364 0.338576 0.05819 -0.0179941 -0.0617042 0.996234	
7.37	0.127146 0.130245 0.338406 0.0586234 -0.0180089 -0.0617276 0.996207	
7.38	0.127118 0.130127 0.338238 0.0590573 -0.0180238 -0.0617514 0.99618	
7.39	0.12709 0.130008 0.338069 0.0594924 -0.0180385 -0.061775 0.996152	
7.4	0.127063 0.12989 0.337902 0.0599282 -0.0180534 -0.0617989 0.996124	
7.41	0.127035 0.129773 0.337734 0.0603647 -0.0180685 -0.0618228 0.996096	
7.42	0.127007 0.129656 0.337567 0.0608022 -0.0180834 -0.0618469 0.996068	
7.43	0.126979 0.129539 0.3374 0.0612406 -0.0180984 -0.061871 0.996039	
7.44	0.126952 0.129423 0.337234 0.0616798 -0.0181133 -0.0618953 0.99601	
7.45	0.126924 0.129307 0.337068 0.0621199 -0.0181283 -0.0619199 0.995981	
7.46	0.126897 0.129191 0.336902 0.062561 -0.0181428 -0.0619448 0.995952	
7.47	0.12687 0.129075 0.336736 0.0630032 -0.0181573 -0.06197 0.995922	
7.48	0.126843 0.128959 0.33657 0.063446 -0.0181717 -0.0619954 0.995892	
7.49	0.126816 0.128844 0.336405 0.0638899 -0.0181861 -0.0620209 0.995862	
7.5	0.126789 0.128729 0.33624 0.0643349 -0.0182002 -0.0620466 0.995831	
7.51	0.126762 0.128615 0.336075 0.0647806 -0.0182144 -0.0620724 0.995801	
7.52	0.126736 0.128501 0.33591 0.0652273 -0.0182285 -0.0620984 0.99577	
7.53	0.126709 0.128387 0.335746 0.0656748 -0.0182427 -0.0621246 0.995738	
7.54	0.126683 0.128273 0.335582 0.0661232 -0.0182568 -0.0621508 0.995707	
7.55	0.126656 0.12816 0.335419 0.0665725 -0.0182709 -0.0621771 0.995675	
7.56	0.12663 0.128047 0.335256 0.0670228 -0.018285 -0.0622035 0.995643	
7.57	0.126603 0.127935 0.335093 0.0674738 -0.0182991 -0.06223 0.99561	
7.58	0.126577 0.127823 0.33493 0.0679254 -0.0183134 -0.0622567 0.995578	
7.59	0.126551 0.127711 0.334768 0.0683781 -0.0183276 -0.0622834 0.995545	
7.6	0.126524 0.1276 0.334607 0.0688316 -0.0183418 -0.0623103 0.995512	
7.61	0.126498 0.127488 0.334445 0.069286 -0.0183559 -0.0623373 0.995478	
7.62	0.126472 0.127378 0.334284 0.0697411 -0.0183701 -0.0623645 0.995444	
7.63	0.126446 0.127267 0.334123 0.0701972 -0.0183842 -0.0623917 0.99541	
7.64	0.12642 0.127157 0.333963 0.0706541 -0.0183983 -0.0624191 0.995376	
7.65	0.126394 0.127047 0.333802 0.0711119 -0.0184123 -0.0624466 0.995341	
7.66	0.126369 0.126937 0.333642 0.0715705 -0.0184264 -0.0624744 0.995307	
7.67	0.126343 0.126828 0.333483 0.07203 -0.0184404 -0.0625022 0.995271	
7.68	0.126317 0.126719 0.333324 0.0724903 -0.0184544 -0.0625302 0.995236	
7.69	0.126292 0.126611 0.333165 0.0729515 -0.0184683 -0.0625583 0.9952	
7.7	0.126266 0.126502 0.333006 0.0734135 -0.0184823 -0.0625866 0.995164	
7.71	0.126241 0.126395 0.332848 0.0738763 -0.0184961 -0.0626152 0.995128	
7.72	0.126215 0.126287 0.33269 0.07434 -0.01851 -0.0626439 0.995091	
7.73	0.12619 0.12618 0.332532 0.0748044 -0.0185238 -0.0626729 0.995054	
7.74	0.126164 0.126072 0.332374 0.0752697 -0.0185375 -0.062702 0.995017	
7.75	0.126139 0.125966 0.332218 0.0757354 -0.0185516 -0.0627311 0.99498	
7.76	0.126114 0.12586 0.332061 0.0762024 -0.0185654 -0.0627602 0.994942	
7.77	0.126088 0.125754 0.331905 0.0766699 -0.0185794 -0.0627895 0.994904	
7.78	0.126063 0.125648 0.331749 0.0771385 -0.0185931 -0.0628188 0.994866	
7.79	0.126038 0.125543 0.331593 0.0776078 -0.018607 -0.0628483 0.994827	
7.8	0.126013 0.125437 0.331438 0.078078 -0.0186207 -0.0628778 0.994788	
7.81	0.125988 0.125333 0.331283 0.078549 -0.0186346 -0.0629075 0.994749	
7.82	0.125963 0.125228 0.331128 0.0790209 -0.0186482 -0.0629374 0.994709	
7.83	0.125938 0.125124 0.330973 0.0794935 -0.018662 -0.0629674 0.99467	
7.84	0.125914 0.12502 0.330819 0.079967 -0.0186755 -0.0629976 0.99463	
7.85	0.125889 0.124917 0.330665 0.0804413 -0.0186892 -0.0630279 0.994589	
7.86	0.125864 0.124814 0.330512 0.0809165 -0.0187027 -0.0630583 0.994548	
7.87	0.12584 0.124711 0.330358 0.0813924 -0.0187163 -0.0630889 0.994507	
7.88	0.125815 0.124608 0.330205 0.0818692 -0.0187297 -0.0631197 0.994466	
7.89	0.125791 0.124506 0.330053 0.0823468 -0.0187432 -0.0631506 0.994424	
7.9	0.125766 0.124404 0.3299 0.0828252 -0.0187566 -0.0631816 0.994382	
7.91	0.125742 0.124302 0.329748 0.0833044 -0.0187699 -0.0632128 0.99434	
7.92	0.125718 0.124201 0.329596 0.0837844 -0.0187833 -0.0632441 0.994298	
7.93	0.125694 0.1241 0.329445 0.0842652 -0.0187965 -0.0632755 0.994255	
7.94	0.125669 0.123999 0.329294 0.0847468 -0.0188098 -0.0633071 0.994211	
7.95	0.125645 0.123898 0.329143 0.0852292 -0.0188229 -0.0633388 0.994168	
7.96	0.125621 0.123798 0.328993 0.085712 -0.0188365 -0.0633708 0.994124	
7.97	0.125597 0.123698 0.328842 0.086196 -0.0188496 -0.0634027 0.99408	
7.98	0.125573 0.123599 0.328693 0.0866804 -0.0188631 -0.0634349 0.994036	
7.99	0.125549 0.1235 0.328543 0.0871659 -0.0188761 -0.0634672 0.993991	
8	0.125525 0.123401 0.328394 0.0876519 -0.0188894 -0.0634998 0.993946	
8.01	0.125501 0.123302 0.328245 0.0881389 -0.0189023 -0.0635323 0.9939	
8.02	0.125477 0.123204 0.328096 0.0886265 -0.0189156 -0.0635652 0.993855	
8.03	0.125453 0.123106 0.327948 0.0891146 -0.0189288 -0.0635981 0.993809	
8.04	0.125429 0.123009 0.327801 0.0896032 -0.0189424 -0.0636315 0.993762	
8.05	0.125405 0.122911 0.327653 0.0900927 -0.0189558 -0.0636651 0.993716	
8.06	0.125381 0.122815 0.327507 0.0905827 -0.0189692 -0.0636993 0.993669	
8.07	0.125356 0.122718 0.32736 0.0910735 -0.0189824 -0.0637339 0.993621	
8.08	0.125332 0.122622 0.327214 0.0915643 -0.018996 -0.0637687 0.993574	
8.09	0.125308 0.122526 0.327068 0.0920564 -0.0190091 -0.0638038 0.993526	
8.1	0.125284 0.12243 0.326922 0.0925488 -0.0190225 -0.0638391 0.993477	
8.11	0.12526 0.122335 0.326777 0.0930423 -0.0190356 -0.0638747 0.993429	
8.12	0.125235 0.12224 0.326632 0.0935362 -0.0190488 -0.0639105 0.99338	
8.13	0.125211 0.122145 0.326487 0.0940312 -0.0190617 -0.0639464 0.993331	
8.14	0.125187 0.12205 0.326343 0.0945267 -0.0190748 -0.0639825 0.993281	
8.15	0.125163 0.121956 0.326199 0.0950227 -0.0190881 -0.0640187 0.993231	
8.16	0.125139 0.121862 0.326055 0.0955196 -0.019101 -0.0640551 0.993181	
8.17	0.125115 0.121769 0.325911 0.0960173 -0.0191145 -0.0640916 0.99313	
8.18	0.125091 0.121676 0.325768 0.0965157 -0.0191273 -0.0641283 0.993079	
8.19	0.125067 0.121583 0.325625 0.0970149 -0.0191408 -0.0641651 0.993028	
8.2	0.125043 0.12149 0.325482 0.0975147 -0.0191536 -0.0642021 0.992976	
8.21	0.125019 0.121398 0.32534 0.0980154 -0.0191668 -0.0642392 0.992924	
8.22	0.124995 0.121306 0.325198 0.0985168 -0.0191796 -0.0642763 0.992872	
8.23	0.124971 0.121214 0.325056 0.099019 -0.0191927 -0.0643136 0.99282	
8.24	0.124948 0.121123 0.324914 0.0995219 -0.0192053 -0.064351 0.992767	
8.25	0.124924 0.121032 0.324772 0.100026 -0.0192183 -0.0643885 0.992713	
8.26	0.1249 0.120941 0.324631 0.10053 -0.0192312 -0.0644263 0.99266	
8.27	0.124876 0.12085 0.32449 0.101035 -0.019244 -0.0644643 0.992606	
8.28	0.124853 0.12076 0.32435 0.101541 -0.0192567 -0.0645025 0.992551	
8.29	0.124829 0.12067 0.324209 0.102047 -0.0192694 -0.064541 0.992497	
8.3	0.124805 0.12058 0.324069 0.102555 -0.0192822 -0.0645796 0.992442	
8.31	0.124782 0.12049 0.323929 0.103063 -0.0192949 -0.0646184 0.992386	
8.32	0.124757 0.120401 0.323789 0.103571 -0.0193083 -0.0646578 0.99233	
8.33	0.124733 0.120313 0.32365 0.10408 -0.0193218 -0.0646971 0.992274	
8.34	0.124708 0.120225 0.323511 0.104589 -0.0193354 -0.0647369 0.992218	
8.35	0.124683 0.120137 0.323372 0.105099 -0.0193495 -0.0647771 0.992161	
8.36	0.124658 0.120049 0.323233 0.10561 -0.019363 -0.0648173 0.992104	
8.37	0.124633 0.119962 0.323095 0.106121 -0.0193768 -0.064858 0.992047	
8.38	0.124609 0.119875 0.322957 0.106633 -0.0193902 -0.0648987 0.991989	
8.39	0.124584 0.119788 0.322819 0.107145 -0.0194038 -0.0649397 0.991931	
8.4	0.12456 0.119701 0.322682 0.107659 -0.019417 -0.0649807 0.991872	
8.41	0.124535 0.119615 0.322545 0.108172 -0.0194306 -0.0650221 0.991813	
8.42	0.124511 0.119529 0.322408 0.108687 -0.0194436 -0.0650635 0.991754	
8.43	0.124486 0.119443 0.322271 0.109202 -0.0194569 -0.0651052 0.991694	
8.44	0.124462 0.119358 0.322135 0.109718 -0.0194698 -0.0651469 0.991634	
8.45	0.124438 0.119273 0.321999 0.110235 -0.019483 -0.0651889 0.991574	
8.46	0.124414 0.119188 0.321863 0.110753 -0.0194958 -0.0652308 0.991513	
8.47	0.124389 0.119103 0.321727 0.11127 -0.0195088 -0.065273 0.991452	
8.48	0.124366 0.119019 0.321592 0.111789 -0.0195214 -0.0653152 0.991391	
8.49	0.124341 0.118935 0.321457 0.112309 -0.0195342 -0.0653577 0.991329	
8.5	0.124318 0.118851 0.321322 0.112829 -0.0195467 -0.0654003 0.991267	
8.51	0.124294 0.118767 0.321188 0.113349 -0.0195593 -0.0654431 0.991205	
8.52	0.12427 0.118684 0.321053 0.113871 -0.0195717 -0.065486 0.991142	
8.53	0.124246 0.118601 0.320919 0.114393 -0.0195841 -0.0655291 0.991079	
8.54	0.124222 0.118518 0.320786 0.114916 -0.0195963 -0.0655725 0.991015	
8.55	0.124199 0.118435 0.320652 0.115439 -0.0196085 -0.0656159 0.990951	
8.56	0.124175 0.118353 0.320519 0.115963 -0.0196205 -0.0656596 0.990887	
8.57	0.124152 0.118271 0.320386 0.116488 -0.0196325 -0.0657033 0.990822	
8.58	0.124128 0.118189 0.320253 0.117013 -0.0196444 -0.0657472 0.990757	
8.59	0.124105 0.118107 0.320121 0.117539 -0.0196562 -0.0657914 0.990692	
8.6	0.124082 0.118026 0.319989 0.118065 -0.0196679 -0.0658355 0.990626	
8.61	0.124058 0.117945 0.319857 0.118593 -0.0196796 -0.0658799 0.99056	
8.62	0.124035 0.117864 0.319725 0.119121 -0.0196911 -0.0659243 0.990493	
8.63	0.124012 0.117784 0.319594 0.119649 -0.0197026 -0.0659689 0.990426	
8.64	0.123988 0.117704 0.319463 0.120178 -0.0197143 -0.0660137 0.990359	
8.65	0.123965 0.117624 0.319333 0.120707 -0.0197257 -0.0660587 0.990291	
8.66	0.123942 0.117544 0.319202 0.121237 -0.0197372 -0.066104 0.990223	
8.67	0.123919 0.117465 0.319072 0.121768 -0.0197483 -0.0661493 0.990155	
8.68	0.123896 0.117386 0.318943 0.122299 -0.0197597 -0.0661949 0.990086	
8.69	0.123873 0.117307 0.318813 0.122831 -0.0197706 -0.0662406 0.990017	
8.7	0.12385 0.117228 0.318684 0.123363 -0.0197817 -0.0662865 0.989948	
8.71	0.123827 0.11715 0.318555 0.123897 -0.0197925 -0.0663324 0.989878	
8.72	0.123804 0.117072 0.318426 0.12443 -0.0198034 -0.0663785 0.989807	
8.73	0.123782 0.116994 0.318297 0.124965 -0.0198141 -0.0664245 0.989737	
8.74	0.123759 0.116917 0.318169 0.1255 -0.0198248 -0.0664707 0.989666	
8.75	0.123737 0.116839 0.318041 0.126035 -0.0198349 -0.066517 0.989594	
8.76	0.123715 0.116762 0.317913 0.126572 -0.0198443 -0.0665633 0.989523	
8.77	0.123694 0.116685 0.317786 0.127109 -0.0198523 -0.0666096 0.989451	
8.78	0.123675 0.116608 0.31766 0.127646 -0.0198595 -0.0666559 0.989378	
8.79	0.123656 0.11653 0.317535 0.128184 -0.019865 -0.0667024 0.989305	
8.8	0.123638 0.116453 0.317409 0.128722 -0.0198701 -0.0667489 0.989232	
8.81	0.123621 0.116375 0.317285 0.129261 -0.0198737 -0.0667956 0.989159	
8.82	0.123604 0.116298 0.317161 0.129801 -0.0198774 -0.0668425 0.989085	
8.83	0.123588 0.116221 0.317037 0.130341 -0.0198798 -0.0668893 0.989011	
8.84	0.123571 0.116144 0.316914 0.130881 -0.0198831 -0.0669364 0.988936	
8.85	0.123556 0.116067 0.316791 0.131423 -0.0198851 -0.0669832 0.988861	
8.86	0.123539 0.115991 0.316668 0.131964 -0.0198882 -0.0670302 0.988786	
8.87	0.123523 0.115914 0.316546 0.132506 -0.0198905 -0.0670772 0.98871	
8.88	0.123506 0.115839 0.316424 0.133049 -0.0198935 -0.0671241 0.988634	
8.89	0.123491 0.115763 0.316303 0.133592 -0.0198958 -0.0671712 0.988557	
8.9	0.123474 0.115688 0.316182 0.134134 -0.0198991 -0.0672184 0.988481	
8.91	0.123458 0.115613 0.316063 0.134677 -0.0199017 -0.0672657 0.988403	
8.92	0.123441 0.115539 0.315942 0.135221 -0.0199044 -0.067313 0.988326	
8.93	0.123425 0.115465 0.315823 0.135764 -0.0199067 -0.0673603 0.988248	
8.94	0.123409 0.115391 0.315704 0.136309 -0.0199093 -0.0674079 0.98817	
8.95	0.123393 0.115317 0.315585 0.136853 -0.0199113 -0.0674557 0.988091	
8.96	0.123377 0.115243 0.315466 0.137399 -0.0199133 -0.0675036 0.988012	
8.97	0.123361 0.115169 0.315349 0.137944 -0.0199151 -0.0675517 0.987933	
8.98	0.123345 0.115097 0.315231 0.138489 -0.0199175 -0.0676001 0.987853	
8.99	0.12333 0.115023 0.315114 0.139035 -0.0199187 -0.0676485 0.987773	
9	0.123314 0.114951 0.314996 0.139581 -0.0199206 -0.0676971 0.987693	
9.01	0.123298 0.114878 0.31488 0.140127 -0.0199216 -0.0677455 0.987612	
9.02	0.123283 0.114806 0.314763 0.140675 -0.0199234 -0.0677942 0.987531	
9.03	0.123267 0.114734 0.314647 0.141222 -0.0199247 -0.067843 0.98745	
9.04	0.123251 0.114662 0.314531 0.14177 -0.0199261 -0.0678919 0.987368	
9.05	0.123236 0.114591 0.314416 0.142317 -0.0199269 -0.0679408 0.987286	
9.06	0.12322 0.114519 0.3143 0.142866 -0.0199281 -0.0679897 0.987203	
9.07	0.123205 0.114448 0.314186 0.143415 -0.0199287 -0.068039 0.98712	
9.08	0.12319 0.114378 0.31407 0.143965 -0.0199296 -0.0680881 0.987036	
9.09	0.123175 0.114307 0.313956 0.144515 -0.01993 -0.0681374 0.986953	
9.1	0.12316 0.114237 0.313841 0.145066 -0.0199302 -0.0681866 0.986868	
9.11	0.123145 0.114166 0.313728 0.145616 -0.0199304 -0.068236 0.986784	
9.12	0.12313 0.114097 0.313614 0.146168 -0.0199303 -0.0682854 0.986699	
9.13	0.123115 0.114027 0.313501 0.146719 -0.0199303 -0.068335 0.986614	
9.14	0.1231 0.113957 0.313387 0.147272 -0.01993 -0.0683844 0.986528	
9.15	0.123085 0.113888 0.313275 0.147824 -0.0199297 -0.0684341 0.986442	
9.16	0.12307 0.113819 0.313161 0.148378 -0.0199292 -0.0684837 0.986355	
9.17	0.123056 0.11375 0.313049 0.148931 -0.0199287 -0.0685337 0.986268	
9.18	0.123041 0.113682 0.312936 0.149486 -0.0199279 -0.0685836 0.986181	
9.19	0.123026 0.113613 0.312825 0.15004 -0.0199272 -0.0686338 0.986094	
9.2	0.123011 0.113546 0.312712 0.150595 -0.0199261 -0.0686839 0.986005	
9.21	0.122997 0.113478 0.312601 0.15115 -0.0199251 -0.0687343 0.985917	
9.22	0.122982 0.11341 0.312489 0.151706 -0.0199238 -0.0687844 0.985828	
9.23	0.122968 0.113343 0.312379 0.152262 -0.0199226 -0.0688351 0.985739	
9.24	0.122953 0.113276 0.312267 0.152819 -0.019921 -0.0688855 0.985649	
9.25	0.122939 0.113208 0.312157 0.153375 -0.0199195 -0.0689363 0.985559	
9.26	0.122925 0.113142 0.312046 0.153934 -0.0199172 -0.0689868 0.985469	
9.27	0.122911 0.113075 0.311937 0.154491 -0.0199154 -0.0690378 0.985378	
9.28	0.122897 0.113009 0.311826 0.15505 -0.0199129 -0.0690883 0.985287	
9.29	0.122882 0.112943 0.311717 0.155607 -0.0199108 -0.0691396 0.985195	
