242.135544,295.814850,0.523705;313.909027,318.556030,0.774053;426.590240,303.538818,0.342260;475.093140,279.126373,0.968117;699.223450,267.704895,1.399101;784.444885,325.729218,0.387263;851.453918,338.845215,0.436114;255.052216,406.464569,0.403975;323.248260,386.213593,0.279604;406.781525,384.272369,0.390419;496.594818,360.173187,0.653046;574.365173,335.944641,0.551507;682.800964,345.065887,0.998138;757.349548,368.325439,0.539039;863.643066,383.410248,0.000000;899.009949,388.101074,0.000000;263.388916,457.730621,0.816961;324.479706,448.718231,0.496480;450.493317,429.979828,0.623662;510.279236,462.111877,0.660519;570.350464,436.510223,0.846493;668.820129,454.147369,0.929418;759.100159,478.793365,0.491962;876.781128,499.035400,0.432738;402.086121,523.688416,0.208433;507.059692,512.972229,0.673996;592.107544,496.489746,0.585348;678.822754,533.524902,0.567790;727.950317,523.117310,1.038555|579.554260,216.573486,0.390150;626.647034,226.358597,0.484773;537.230408,255.296036,0.516084;617.404968,248.701324,0.668481
242.133011,295.808258,0.146302;313.903442,318.526245,0.616750;426.535217,303.399414,1.188381;475.020447,278.980408,1.427456;699.301758,267.660217,1.331359;784.409363,325.718964,0.526921;851.446716,338.843964,0.183856;255.135544,406.483307,1.020141;323.277100,386.139496,0.666374;406.841980,384.122162,0.791991;496.589203,359.885681,0.796637;574.372864,335.749603,0.769452;682.787903,344.921722,0.590963;757.328735,368.296661,0.349865;863.643066,383.410248,0.000000;898.972473,388.079346,0.452034;263.395660,457.725983,0.335356;324.518372,448.691528,1.111351;450.521820,429.796051,1.414144;510.283966,461.911499,1.064306;570.320007,436.338470,1.371936;668.807556,453.999908,0.952694;759.048157,478.761047,0.461045;876.712463,499.022614,0.658617;402.126404,523.549438,0.838327;507.076355,512.781982,1.211197;592.103699,496.239807,0.714557;678.772583,533.337219,1.054935;727.914001,523.051025,0.636061|579.510498,216.483795,0.285535;626.651794,226.154617,0.447552;537.246277,255.115814,0.845668;617.417847,248.509705,0.366153
242.134445,295.807800,0.017157;313.901428,318.501678,0.550842;426.591278,303.337738,1.034342;475.063019,278.843750,1.632141;699.268799,267.464966,1.192798;784.418762,325.563568,0.795503;851.438110,338.771027,0.668613;255.161545,406.468140,0.587194;323.294495,386.121948,0.456347;406.841980,384.122162,0.000000;496.600586,359.840820,0.520649;574.369629,335.601379,0.541855;682.771484,344.767548,0.817887;757.336304,368.109131,0.572793;863.607971,383.357086,0.590426;898.958618,388.045868,0.439078;263.428833,457.691315,0.899049;324.529724,448.656982,0.694817;450.511841,429.770477,0.521963;510.286102,461.827576,1.106165;570.313782,436.153473,1.596754;668.811401,453.802948,0.872253;759.065308,478.604523,0.678489;876.709351,498.981995,0.315159;402.111755,523.433350,0.448509;507.152710,512.606567,1.271983;592.124268,496.111969,0.877892;678.791443,533.285095,0.952022;727.918701,522.809082,1.075680|579.507935,216.214874,0.379786;626.655334,225.891815,0.610627;537.245422,254.877716,0.795892;617.428772,248.261581,0.485799
242.130173,295.802795,0.102224;313.895050,318.445282,0.662053;426.536163,303.186310,1.169766;474.948334,278.724243,0.928950;699.256287,267.251343,0.781182;784.372437,325.492401,1.054042;851.424377,338.703644,0.528643;255.263306,406.468048,0.829925;323.336182,386.023682,0.687800;406.903473,383.959045,0.983712;496.593109,359.641266,0.613798;574.368469,335.426941,0.577622;682.767456,344.545807,0.562480;757.305298,368.029572,0.690748;863.574097,383.304535,0.425245;898.905212,387.987793,0.510341;263.469086,457.657410,0.716852;324.588013,448.589569,0.971177;450.536072,429.599792,0.931545;510.282135,461.600800,0.745246;570.312012,435.998627,1.144508;668.801880,453.707550,0.631344;758.995056,478.505005,0.535611;876.628113,498.926788,0.730232;402.142822,523.403687,0.394420;507.242004,512.439392,1.218990;592.130066,495.927521,0.829657;678.757507,533.099609,0.999832;727.883667,522.748169,0.685421|579.507324,215.976242,0.273625;626.656311,225.645447,0.482771;537.243774,254.637558,0.691048;617.426636,248.030289,0.529544
242.125519,295.796509,0.111235;313.879242,318.422882,0.464713;426.551300,303.146606,0.815347;475.063995,278.600555,0.545619;699.284302,267.244934,0.414019;784.337952,325.479218,0.629385;851.409119,338.658813,0.430171;255.174606,406.466583,0.848916;323.292114,385.990051,0.480953;406.838623,383.915863,0.744950;496.593109,359.641266,0.009091;574.365540,335.308746,0.382725;682.748108,344.534546,0.336009;757.275696,367.989014,0.466748;863.541382,383.248505,0.414568;898.856445,387.932709,0.429670;263.477509,457.617065,0.555123;324.588654,448.589294,0.040177;450.514587,429.599274,0.355240;510.282593,461.600311,0.036408;570.299988,435.893066,1.271658;668.789246,453.673737,0.589629;758.937866,478.479126,0.559364;876.600281,498.900269,0.391164;402.142365,523.374023,0.302244;507.182617,512.416382,0.752671;592.123779,495.834167,0.758646;678.725403,533.058105,0.490769;727.855408,522.706909,0.578668|579.484741,215.719803,0.457328;626.632812,225.547760,0.341395;537.230347,254.498230,0.989387;617.420105,247.851151,0.425157
242.120850,295.791565,0.136037;313.864166,318.399445,0.542083;426.564880,303.108948,0.798931;475.032593,278.596985,0.455470;699.308899,267.242523,0.378660;784.301514,325.467529,0.705546;851.394531,338.616516,0.600030;255.084000,406.461273,0.968594;323.250793,385.958374,0.511935;406.779602,383.874878,0.624507;496.593018,359.641266,0.008314;574.363159,335.226318,0.508214;682.731079,344.523163,0.304386;757.246277,367.950867,0.448449;863.507751,383.195557,0.615597;898.806274,387.880035,0.559669;263.488342,457.577454,0.694396;324.588379,448.588226,0.067330;450.489716,429.596741,0.406534;510.283203,461.599823,0.041547;570.288818,435.791351,1.089581;668.777527,453.636047,0.567226;758.884033,478.453888,0.411813;876.568420,498.871429,0.515222;402.143646,523.344849,0.282419;507.119995,512.392578,0.810245;592.116333,495.745361,0.704385;678.692261,533.015747,0.502908;727.827393,522.665527,0.424040|579.452454,215.680267,0.240256;626.612610,225.451523,0.369349;537.229309,254.524429,0.866285;617.405762,247.758514,0.374579
242.127197,295.706024,0.489816;313.885620,318.375854,0.731141;426.566254,303.104523,0.238726;475.037750,278.562073,0.500749;699.299622,267.188293,0.470716;784.336731,325.459381,0.845532;851.402161,338.615295,0.232939;255.158798,406.445374,0.897371;323.305389,385.954834,0.500853;406.838745,383.899292,0.649858;496.594421,359.589600,0.305359;574.362793,335.223846,0.123122;682.737488,344.478180,0.299428;757.285400,367.907623,0.725570;863.528137,383.231110,0.508322;898.823364,387.900940,0.409666;263.512665,457.569092,0.493808;324.618744,448.573517,0.642441;450.514191,429.546844,0.588083;510.301361,461.572388,0.536024;570.292297,435.795013,0.331403;668.789001,453.598480,0.602797;758.883850,478.452606,0.051719;876.577454,498.900421,0.387167;402.196777,523.302612,0.464977;507.161285,512.395447,0.607178;592.103699,495.724060,0.596053;678.692261,533.015625,0.020217;727.827148,522.665222,0.063017|579.477051,215.711792,0.291707;626.624084,225.437759,0.247733;537.234558,254.495178,0.273260;617.418640,247.742249,0.235494
242.128860,295.705566,0.019175;313.890411,318.380524,0.254834;426.562012,303.101288,0.125352;475.043152,278.525269,0.532367;699.265991,267.171661,0.604699;784.336670,325.459503,0.017573;851.402161,338.615295,0.000000;255.168747,406.425323,0.394231;323.336853,385.964355,0.482691;406.876740,383.930511,0.662678;496.601257,359.568085,0.262659;574.362854,335.221863,0.247008;682.741638,344.433929,0.443948;757.267883,367.975037,0.610326;863.528137,383.231110,0.000000;898.837952,387.919128,0.227661;263.511230,457.562988,0.119934;324.618683,448.573547,0.010517;450.530457,429.520355,0.530008;510.299164,461.521240,0.728690;570.301270,435.774139,0.904928;668.777588,453.635986,0.602549;758.883850,478.452606,0.000000;876.578430,498.906311,0.086277;402.196777,523.302612,0.000000;507.179993,512.343628,0.553065;592.132812,495.705017,0.838536;678.692017,533.015503,0.053257;727.827087,522.665161,0.079941|579.503784,215.729706,0.120466;626.583069,225.455276,0.280797;537.235596,254.465591,0.273833;617.430359,247.724960,0.279384
242.138290,295.627472,0.430560;313.908905,318.352875,0.632389;426.569061,303.098907,0.185890;475.043152,278.525269,0.000000;699.290405,267.135529,0.548739;784.370728,325.451019,0.805427;851.407837,338.614716,0.202819;255.236832,406.416962,0.807979;323.365662,385.955261,0.426190;406.904236,383.927551,0.645637;496.596436,359.531555,0.358512;574.362854,335.221863,0.000000;682.744873,344.431488,0.075828;757.325867,367.866394,1.152209;863.547241,383.269897,0.435490;898.860474,387.956940,0.411821;263.539215,457.556458,0.445157;324.649506,448.557861,0.667271;450.539124,429.495697,0.497685;510.361847,461.503113,0.970204;570.327759,435.775391,0.806693;668.802490,453.483398,1.080238;758.976807,478.398407,1.121900;876.584717,498.940369,0.447853;402.252960,523.267273,0.371628;507.252747,512.323486,0.636118;592.149902,495.681274,0.621648;678.692139,533.015381,0.074370;727.836914,522.644104,0.668357|579.503784,215.729706,0.000000;626.635620,225.431305,0.270737;537.235596,254.465591,0.000000;617.436096,247.724686,0.066469
242.129852,295.685364,0.483308;313.908905,318.352875,0.000000;426.559570,303.060669,0.964176;475.035950,278.480011,0.351792;699.297302,267.082489,0.576060;784.440674,325.352417,0.750601;851.416992,338.591522,0.459891;255.215851,406.397858,0.347971;323.365570,385.955353,0.005871;406.904388,383.924774,0.093698;496.601898,359.510132,0.221718;574.367065,335.153900,0.504854;682.734436,344.380981,0.279119;757.337402,367.848145,0.491690;863.498840,383.191040,0.874279;898.845093,387.895813,0.552524;263.518311,457.550751,0.350514;324.648987,448.557922,0.024342;450.540009,429.469940,0.363634;510.337463,461.475342,0.638420;570.312378,435.765106,0.507954;668.802490,453.483398,0.000000;759.013306,478.409088,0.675658;876.593994,498.895416,0.401741;402.252960,523.267273,0.000000;507.236725,512.288208,0.566533;592.145630,495.680023,0.186034;678.759216,532.879089,0.911500;727.859436,522.584961,0.699583|579.499329,215.623489,0.166963;626.620728,225.323715,0.276869;537.235535,254.381683,0.308940;617.430969,247.588547,0.292135
242.119965,295.789917,0.622873;313.887207,318.343506,0.679482;426.532135,303.006622,1.292031;475.031006,278.433929,0.642633;699.317810,266.996490,0.982078;784.286072,325.246155,1.087610;851.247864,338.568329,1.359001;255.194962,406.384705,0.634171;323.367676,385.955475,0.262627;406.903320,383.896851,0.550842;496.596802,359.420776,0.584499;574.357605,335.012085,0.923451;682.717773,344.327881,0.545579;757.117371,367.829437,1.351624;863.430725,383.150726,1.401416;898.693542,387.747314,1.200416;263.499329,457.544220,0.368917;324.594788,448.556549,0.795131;450.523712,429.380768,0.697568;510.276917,461.384644,0.958093;570.280151,435.562866,1.411036;668.610596,453.317108,2.126254;758.786682,478.403656,1.313998;876.393738,498.854095,0.692814;402.130585,523.185181,0.690660;507.114349,512.174438,1.185902;591.907043,495.465424,1.219975;678.597961,532.750183,1.023056;727.647522,522.521729,1.105384|579.497925,215.499023,0.289612;626.611938,225.223892,0.393731;537.228394,254.302139,0.404800;617.428711,247.459900,0.388885
241.872421,295.625488,1.128240;313.671387,318.333191,1.084094;426.351074,302.829102,2.264369;474.797546,278.309570,1.071843;699.059082,266.793213,1.556569;784.052368,325.188263,1.823061;851.035034,338.456482,2.000541;255.055191,406.291473,1.680692;323.244476,385.892151,1.387239;406.663452,383.643188,2.028903;496.395416,359.176636,1.073313;574.118652,334.744171,1.594635;682.496338,344.085358,0.866105;756.881592,367.683777,1.154876;863.161377,383.044312,2.184276;898.466187,387.751709,1.642437;263.423187,457.433258,0.799096;324.511139,448.487427,1.368328;450.325470,429.203888,1.311387;510.067200,461.065674,2.564118;570.046265,435.334473,1.882517;668.452332,453.065430,1.472342;758.636047,478.291321,1.053781;876.214661,498.789886,1.941873;402.087616,523.052856,1.362937;506.956665,511.927277,1.210544;591.858215,495.230652,1.292015;678.464355,532.503662,0.908797;727.522156,522.312256,0.770821|579.055481,215.227722,0.642021;626.382812,225.002014,0.751598;536.971802,253.984787,3.138541;617.211670,247.238602,0.608924
241.873749,295.646118,0.353946;313.654449,318.277618,1.146414;426.224854,302.780579,1.252639;474.585693,278.094482,1.183699;698.865234,266.527588,1.600851;783.869324,324.977692,1.648625;850.903809,338.259827,0.974930;255.066757,406.317932,1.323217;323.288605,385.796692,1.695269;406.659363,383.640564,0.147455;496.389282,359.118439,0.789112;573.939453,334.527466,1.438738;682.301941,343.780731,1.142393;756.800598,367.376709,1.267637;863.046448,382.795532,1.154756;898.357788,387.513184,1.074114;263.475464,457.459900,0.863766;324.505219,448.424988,2.269347;450.325470,429.203888,0.000000;510.082397,460.944305,1.756480;570.036560,435.071106,1.541342;668.345581,452.830750,1.343185;758.499573,478.123077,1.092388;876.176880,498.603699,1.274338;402.092468,523.050049,0.153603;507.008514,511.762817,1.340899;591.705078,494.992920,1.421785;678.327087,532.259888,0.961413;727.396057,522.086487,1.338848|578.879578,214.953491,0.512063;626.151367,224.686981,0.893567;536.728333,253.745850,2.373482;616.957275,246.962585,0.917015
242.126846,295.556763,0.980236;313.913849,318.098694,1.938810;426.462555,302.555511,1.107158;474.873169,277.889893,1.023084;699.138306,266.407928,1.013877;784.163330,324.953735,0.928044;851.180115,338.295807,1.234157;255.322403,406.200958,1.699178;323.514313,385.678955,1.342276;406.905975,383.419342,1.608800;496.614777,358.864105,0.525815;574.222961,334.331024,1.304482;682.557556,343.671295,0.715590;757.064148,367.417938,1.005867;863.263916,382.810242,1.645253;898.554871,387.565308,0.907223;263.716919,457.329254,1.284422;324.784851,448.348145,2.138605;450.549103,428.957428,0.977088;510.341736,460.720581,2.325159;570.287537,434.939301,2.589265;668.588013,452.711700,0.957813;758.719116,478.158691,0.786781;876.300781,498.714233,0.807786;402.328308,522.809448,0.989519;507.255249,511.526978,1.625657;592.034607,494.844086,1.719779;678.547424,532.257080,0.433223;727.619629,522.083740,0.484321|579.055298,214.712158,0.448978;626.391541,224.491684,0.649069;536.995728,253.562149,1.471045;617.223328,246.696564,0.886758
242.147583,295.553406,0.206607;314.042755,318.084930,1.473808;426.674957,302.552521,0.478854;474.963989,277.866974,0.740829;699.280396,266.379150,0.672730;784.395325,324.952728,1.074234;851.413757,338.295380,0.870274;255.351151,406.172150,0.521774;323.554596,385.614349,0.695017;407.166931,383.429199,1.088075;496.852783,358.740387,1.249736;574.353394,334.207550,0.904920;682.597900,343.679138,0.846710;757.246521,367.469666,1.187096;863.479065,382.844208,1.062836;898.715332,387.572479,1.183579;263.717316,457.327393,0.027946;324.865875,448.310944,1.088920;450.771362,428.915009,1.386462;510.404449,460.606873,1.344034;570.314514,434.779785,1.604787;668.800964,452.706146,1.477569;758.901123,478.153778,1.475811;876.415283,498.735626,0.655665;402.367676,522.609863,0.707292;507.370544,511.454681,1.579340;592.142151,494.747528,1.190408;678.631348,532.229858,0.811447;727.648926,521.943970,1.587759|579.295837,214.444382,0.440952;626.590210,224.323669,0.618736;537.221252,253.319885,1.179114;617.409790,246.457367,0.592969
242.126984,295.557892,0.208417;313.921661,318.088104,1.529159;426.534149,302.322113,1.017265;474.963531,277.632019,1.051098;699.193542,266.173706,1.272616;784.205750,324.910950,1.264329;851.185608,338.295319,0.874567;255.368942,406.171722,0.681601;323.547821,385.544922,0.860134;406.904327,383.170135,1.376538;496.665283,358.525909,1.114760;574.349670,333.958374,1.068788;682.593628,343.457458,0.415357;757.078613,367.317230,1.370515;863.263123,382.810394,1.064807;898.554321,387.564880,1.184412;263.717834,457.324799,0.081896;324.885437,448.284180,0.789472;450.560425,428.687256,1.600759;510.321289,460.458069,1.194432;570.279602,434.560059,1.226800;668.604553,452.489838,1.827298;758.728088,477.978973,1.255527;876.239136,498.666077,1.283413;402.331207,522.586304,0.552992;507.253540,511.282623,1.596774;591.931091,494.558502,1.441337;678.463013,531.958679,1.142377;727.588501,521.869995,1.204953|579.295837,214.224503,0.234661;626.584900,224.084702,0.492951;537.223755,253.078217,0.814294;617.407043,246.230789,0.317186
