369.673462,93.296646,1.121616;432.184845,105.825157,1.224141;532.169739,136.290802,0.905253;616.731079,172.760727,1.510793;728.416077,207.589890,1.735242;788.709656,260.678467,1.995563;883.314026,328.917664,1.920515;930.533875,359.664032,1.251610;340.106201,176.063766,2.101455;401.634308,199.425125,0.806100;508.331238,227.247253,1.465598;620.669006,259.609680,1.303413;683.490967,284.788330,0.821643;774.700867,349.690521,1.011146;852.356140,421.056427,0.674989;916.918213,402.966064,1.045519;328.491821,231.748810,1.034586;388.945526,250.281113,1.051631;476.506317,315.030670,1.463796;575.122314,345.271118,1.167119;647.901367,400.571472,1.210051;734.669373,448.477173,0.854079;824.086304,462.460541,1.114147;892.203308,509.293488,0.967761|625.016357,109.154190,1.175662;701.849915,121.701385,1.016840;616.229309,143.750717,1.178529;702.469971,162.407852,1.838656
369.673950,93.254997,0.909786;432.142853,105.820763,0.488282;532.140991,136.247406,1.087582;616.563416,172.567856,0.813325;728.420471,207.593948,0.168529;788.696289,260.626740,1.176210;883.216797,328.804688,1.395301;930.487488,359.584930,1.252595;340.095184,176.034882,0.704393;401.603668,199.435608,0.565884;508.250458,227.095612,1.737845;620.665649,259.586914,0.583558;683.489380,284.650360,0.643923;774.684753,349.586090,0.902770;852.298706,421.047638,0.674024;916.802002,402.949829,1.280886;328.459259,231.697845,0.858424;388.910400,250.262024,0.578732;476.457886,314.970093,1.256676;575.122925,345.227966,1.092593;647.899963,400.565002,0.502751;734.668518,448.477051,0.396198;824.018555,462.460327,1.143507;892.154724,509.283600,0.564999|624.822693,108.911034,0.791979;701.845947,121.522743,0.383727;615.973572,143.523102,0.775575;702.467773,162.242249,0.968201
369.645721,93.263344,0.888721;432.007599,105.786522,1.545880;532.085571,136.152588,1.642001;616.582703,172.536469,0.431565;728.385254,207.415649,0.725726;788.699036,260.621979,0.147688;883.216736,328.804688,0.015723;930.487427,359.584808,0.024314;340.095184,176.034882,0.000344;401.632751,199.421494,0.493488;508.359680,227.053589,1.726712;620.688049,259.440399,1.181685;683.489380,284.650360,0.000000;774.684753,349.586090,0.000000;852.298706,421.047638,0.000000;916.801880,402.949707,0.035932;328.459961,231.697464,0.041659;388.924042,250.259308,0.298895;476.499695,314.928467,0.578235;575.120667,345.138489,1.773060;647.917236,400.385834,0.915181;734.665222,448.394745,0.649762;824.018555,462.460327,0.000000;892.155579,509.254761,0.346265|624.822693,108.911034,0.000000;701.837036,121.520462,0.171280;615.973572,143.523102,0.000000;702.460449,162.240433,0.456171
369.667145,93.247261,0.607619;432.117432,105.774376,0.767201;532.167786,136.114014,0.997381;616.653259,172.532227,0.508895;728.385742,207.415863,0.023909;788.699158,260.622131,0.021750;883.216736,328.804688,0.018170;930.487427,359.584808,0.000000;340.121368,176.038391,0.666823;401.640594,199.396194,0.464697;508.359680,227.053589,0.000000;620.687866,259.439850,0.029768;683.489380,284.650360,0.000000;774.684753,349.586090,0.000000;852.346436,421.041901,0.374960;916.807007,402.941345,0.097010;328.545837,231.670624,0.836169;388.978607,250.212463,0.617699;476.547272,314.847565,0.789003;575.120667,345.138824,0.123718;647.918335,400.382294,0.201593;734.670166,448.366486,0.373166;824.039917,462.463654,0.300690;892.155518,509.254761,0.003428|624.985474,108.894363,0.654007;701.837097,121.520485,0.007037;616.123108,143.524750,0.536637;702.460449,162.240433,0.000000
369.688538,93.231651,0.609373;432.220490,105.761749,0.686587;532.170593,136.112274,0.133614;616.728821,172.538727,0.506964;728.385254,207.415649,0.023909;788.699036,260.621948,0.022211;883.216736,328.804688,0.018170;930.487427,359.584808,0.000000;340.191254,176.038315,1.250260;401.679413,199.355988,0.754001;508.359680,227.053589,0.000000;620.688049,259.440399,0.029768;683.489380,284.650360,0.000000;774.684753,349.586090,0.000000;852.389893,421.036163,0.348308;916.812012,402.934143,0.128680;328.630432,231.641479,0.875040;389.041412,250.155334,0.564522;476.569519,314.824921,0.582108;575.120850,345.139069,0.127932;647.918884,400.379456,0.199519;734.675598,448.339478,0.378640;824.060242,462.465424,0.282844;892.155884,509.254272,0.020008|625.015869,108.898949,0.210888;701.837036,121.520462,0.007037;616.226501,143.525269,0.410880;702.460449,162.240433,0.000000
369.688721,93.231400,0.053345;432.219269,105.749474,0.424212;532.197876,136.084091,0.631997;616.732910,172.529785,0.117639;728.395081,207.401596,0.227557;788.698975,260.622070,0.014085;883.234497,328.797180,0.483592;930.488037,359.584564,0.026272;340.205048,175.960388,1.035279;401.726654,199.308868,0.860522;508.351471,227.034943,0.425626;620.689148,259.399811,0.528923;683.508789,284.591797,0.702690;774.684753,349.585999,0.004161;852.390686,420.979126,0.316229;916.839783,402.877228,0.531759;328.623077,231.597137,0.652361;389.041992,250.155594,0.124135;476.569824,314.824432,0.031270;575.145447,345.067535,1.144800;647.923950,400.374847,0.082717;734.691589,448.315643,0.460620;824.053894,462.414062,0.562352;892.156067,509.254150,0.007629|625.016785,108.882500,0.139241;701.851257,121.501083,0.322889;616.227905,143.525940,0.028054;702.464905,162.219574,0.377920
369.688721,93.231400,0.000000;432.219269,105.749474,0.000000;532.197876,136.084091,0.000000;616.732910,172.529785,0.000000;728.395081,207.401596,0.000000;788.698975,260.622070,0.000000;883.234497,328.797180,0.000000;930.488037,359.584564,0.000000;340.208740,175.964401,0.126470;401.726654,199.308929,0.005166;508.343323,227.018494,0.256292;620.689148,259.399811,0.000000;683.508789,284.591797,0.000000;774.684753,349.585999,0.000000;852.390686,420.979126,0.000000;916.839783,402.877228,0.000000;328.629486,231.619843,0.331439;389.041901,250.155579,0.005791;476.569824,314.824432,0.000000;575.145447,345.067535,0.000000;647.923950,400.374847,0.000000;734.691589,448.315643,0.000000;824.053894,462.414062,0.000000;892.156067,509.254150,0.000000|625.016785,108.882500,0.000000;701.851257,121.501083,0.000000;616.227905,143.525940,0.000000;702.464905,162.219574,0.000000
369.688873,93.231430,0.006075;432.221954,105.741974,0.233015;532.227173,136.055725,0.501678;616.735901,172.520004,0.104123;728.409424,207.388687,0.212014;788.699036,260.621948,0.014085;883.252625,328.790619,0.449751;930.488708,359.584229,0.027389;340.208679,175.964462,0.011674;401.726654,199.308868,0.005166;508.343323,227.018494,0.000000;620.690491,259.371613,0.317899;683.508789,284.591797,0.000000;774.684753,349.586029,0.002247;852.388062,420.925812,0.206503;916.866211,402.823181,0.456039;328.629791,231.619766,0.018222;389.041992,250.155502,0.012011;476.569702,314.824707,0.012183;575.167114,344.993408,1.080698;647.927490,400.371826,0.052292;734.707825,448.292786,0.352284;824.046387,462.359863,0.547810;892.155579,509.254486,0.015471|625.015198,108.865097,0.093313;701.862854,121.492043,0.125032;616.227905,143.525940,0.000388;702.474182,162.202591,0.334647
369.688965,93.231476,0.007041;432.222443,105.732819,0.252042;532.254028,136.027374,0.493096;616.739136,172.509888,0.097507;728.421448,207.375351,0.200011;788.699036,260.621948,0.000000;883.252686,328.790497,0.010068;930.488708,359.584229,0.000000;340.226013,175.915390,0.662982;401.747345,199.276031,0.508955;508.335144,227.000641,0.248698;620.691528,259.337555,0.302488;683.517944,284.563660,0.295551;774.696533,349.574066,0.240689;852.385193,420.875488,0.175578;916.869568,402.813690,0.082060;328.653168,231.558304,0.675249;389.071838,250.132553,0.547306;476.569580,314.824799,0.014522;575.185059,344.971802,0.519864;647.931702,400.367981,0.060073;734.724487,448.269073,0.365432;824.041870,462.354065,0.090266;892.156067,509.254150,0.015471|625.012939,108.849243,0.084351;701.874634,121.481430,0.139582;616.227905,143.525940,0.000593;702.480347,162.184372,0.314446
369.688965,93.232391,0.042319;432.224182,105.722710,0.343454;532.280457,135.997375,0.703279;616.741699,172.499222,0.124752;728.437805,207.364899,0.231826;788.699036,260.621948,0.000000;883.253174,328.791046,0.037329;930.488708,359.584229,0.000000;340.243713,175.869232,0.709639;401.770386,199.244019,0.660387;508.326965,226.984512,0.377755;620.692627,259.302765,0.469431;683.529114,284.536499,0.520569;774.705505,349.562897,0.200480;852.382874,420.821411,0.298847;916.872925,402.805420,0.080430;328.676849,231.494827,0.796705;389.101044,250.110321,0.583137;476.569489,314.824951,0.012259;575.203491,344.949982,0.584755;647.933472,400.366913,0.043124;734.740295,448.245087,0.464289;824.037476,462.348236,0.099032;892.155884,509.254272,0.007629|625.006958,108.829597,0.155437;701.887207,121.475143,0.298711;616.226135,143.525772,0.039897;702.491638,162.170166,0.409774
369.715393,93.193924,0.859105;432.248108,105.685005,0.642425;532.293091,135.982346,0.548183;616.771545,172.318680,0.640879;728.429626,207.292206,0.581811;788.700989,260.565643,0.720925;883.280579,328.760895,0.895685;930.511230,359.560699,0.613778;340.285248,175.854828,1.070682;401.803528,199.221268,0.685670;508.381134,226.999802,2.141348;620.794312,259.258026,1.005463;683.580444,284.479309,0.571399;774.710144,349.492096,0.383526;852.385254,420.875854,0.306284;916.870911,402.810211,0.153559;328.677063,231.496429,0.195746;389.105499,250.039597,0.622409;476.574402,314.750824,0.658665;575.255188,344.927521,1.236075;648.070129,400.265991,0.576173;734.741943,448.229095,0.314723;824.094727,462.350494,0.988903;892.161560,509.225128,0.251586|625.016968,108.720871,0.461669;701.865967,121.286629,0.367799;616.230591,143.305634,0.379181;702.496582,161.973511,1.392810
369.742432,93.155411,0.819064;432.271545,105.646439,0.429122;532.302124,135.971634,0.339965;616.793030,172.332153,0.263737;728.422302,207.220001,0.589000;788.702698,260.513855,0.685373;883.312073,328.764648,0.461173;930.533997,359.535797,0.627711;340.285248,175.854828,0.000000;401.803528,199.221268,0.000000;508.405273,226.820175,1.096906;620.856812,259.255402,0.776664;683.580444,284.479309,0.000000;774.710083,349.491699,0.021811;852.385193,420.875916,0.009988;916.872070,402.810394,0.063061;328.677002,231.496475,0.010192;389.105499,250.039612,0.006336;476.574402,314.750824,0.000000;575.255310,344.927551,0.004301;648.059021,400.254425,0.257513;734.743164,448.214294,0.238009;824.094971,462.350494,0.009131;892.161865,509.224762,0.013613|625.019958,108.665375,0.326934;701.865662,121.281067,0.026380;616.226746,143.301956,0.103390;702.496582,161.965027,0.140259
369.751892,93.116829,0.601640;432.321136,105.572098,0.824599;532.232544,135.802383,1.648549;616.793030,172.332153,0.000000;728.431213,207.202576,0.256568;788.703674,260.509644,0.125384;883.308167,328.732483,0.619489;930.533875,359.535767,0.021670;340.321411,175.818466,0.795607;401.835754,199.199036,0.711613;508.405273,226.820175,0.000000;620.893921,259.219910,0.731682;683.630981,284.423950,0.461617;774.711731,349.416290,0.367483;852.382935,420.821838,0.298763;916.875122,402.796753,0.155721;328.677002,231.496475,0.001790;389.110870,249.971542,0.478117;476.579285,314.678406,0.626598;575.302673,344.906860,1.165349;648.170471,400.143158,0.536188;734.744995,448.188416,0.505346;824.139709,462.342163,0.933968;892.168518,509.195160,0.251598|625.019958,108.665375,0.000000;701.863586,121.269165,0.106205;616.226746,143.301956,0.000000;702.495056,161.946884,0.349425
369.769318,93.045776,0.824194;432.336304,105.564819,0.229395;532.280396,135.791382,0.560598;616.835571,172.263824,0.345180;728.463013,207.187973,0.349205;788.740356,260.469177,0.852244;883.343323,328.725281,0.984313;930.576355,359.496735,0.510248;340.319855,175.816483,0.074258;401.828583,199.167130,0.442975;508.473450,226.787308,0.815115;620.900757,259.186737,0.440568;683.654724,284.406189,0.239111;774.796448,349.403961,0.734249;852.388550,420.808014,0.122641;916.932312,402.760590,0.463151;328.678192,231.495850,0.029135;389.143524,249.970367,0.502391;476.686646,314.638580,0.736347;575.323547,344.871490,0.923235;648.148010,400.166595,0.430435;734.846802,448.166443,1.040085;824.158447,462.329132,0.316124;892.179565,509.199188,0.190952|625.131042,108.601082,0.502655;701.984131,121.210701,0.386782;616.293823,143.248840,0.350779;702.587646,161.884430,0.670107
369.769318,93.045776,0.000000;432.338287,105.540993,0.477805;532.282288,135.786041,0.168076;616.835571,172.263824,0.000000;728.505676,207.177979,0.649189;788.776978,260.462311,0.656883;883.347107,328.694031,0.611243;930.576355,359.496735,0.000000;340.319580,175.816711,0.019456;401.824097,199.136185,0.362861;508.473328,226.787216,0.016997;620.900757,259.186218,0.084831;683.654724,284.406067,0.012928;774.796448,349.403961,0.000000;852.388550,420.808014,0.000000;916.932312,402.760590,0.000000;328.678314,231.495758,0.012936;389.166718,249.963730,0.365809;476.686646,314.638580,0.000000;575.338074,344.852814,0.514410;648.170227,400.143188,0.436254;734.846802,448.166443,0.000000;824.158447,462.329132,0.000000;892.179565,509.199188,0.000000|625.131042,108.601082,0.000000;701.984131,121.210701,0.000000;616.293823,143.248840,0.000000;702.587646,161.884430,0.000000
369.786072,92.973259,0.786753;432.353485,105.517609,0.511946;532.332397,135.770233,0.654796;616.883484,172.210114,0.401805;728.596863,207.151886,0.639013;788.854248,260.414490,0.911669;883.384949,328.654388,0.574334;930.618103,359.452881,0.470396;340.318420,175.814850,0.070093;401.824554,199.136322,0.025351;508.473389,226.787064,0.008943;620.907654,259.151184,0.452298;683.678284,284.387970,0.241798;774.885742,349.386047,0.880575;852.393982,420.794006,0.128352;916.987549,402.723633,0.471069;328.679352,231.495209,0.037886;389.179718,249.970856,0.281402;476.796753,314.599365,0.800586;575.373413,344.801361,0.927488;648.170227,400.143280,0.015655;734.959290,448.140869,1.307145;824.177490,462.316711,0.309833;892.188965,509.202026,0.111167|625.225037,108.541336,0.384055;702.105347,121.179260,0.346686;616.347290,143.202209,0.300065;702.684509,161.829636,0.700820
369.786072,92.973259,0.000000;432.349915,105.542747,0.485819;532.331177,135.775421,0.153627;616.834900,172.150986,0.393591;728.572754,207.156021,0.229635;788.815979,260.410889,0.424000;883.347290,328.694000,0.571347;930.581604,359.497467,0.461117;340.316925,175.813156,0.055071;401.818237,199.104004,0.373246;508.507111,226.770523,0.389321;620.902161,259.119568,0.492275;683.678284,284.387787,0.012543;774.853516,349.410889,0.500789;852.388489,420.807953,0.128424;916.932495,402.760712,0.470624;328.680145,231.494568,0.035543;389.192139,249.945557,0.530265;476.797394,314.599243,0.103642;575.354309,344.843781,0.685606;648.170227,400.143188,0.015655;734.954651,448.163788,0.272459;824.158508,462.328522,0.306120;892.199097,509.203613,0.111776|625.210693,108.523727,0.133987;702.086731,121.128304,0.155293;616.304749,143.141739,0.333562;702.668152,161.791061,0.553337
369.786072,92.973259,0.000000;432.347961,105.566864,0.484858;532.329712,135.780640,0.160864;616.791870,172.106796,0.337250;728.551392,207.161041,0.201421;788.780457,260.406616,0.384035;883.308350,328.732025,0.568776;930.543762,359.537689,0.485462;340.315704,175.811707,0.060325;401.811859,199.070328,0.476079;508.539185,226.753647,0.475670;620.897888,259.086609,0.453063;683.678223,284.387817,0.005118;774.821777,349.429352,0.445574;852.382874,420.821716,0.122337;916.875549,402.796844,0.462647;328.677032,231.496552,0.082665;389.202423,249.943878,0.598183;476.797455,314.598419,0.095596;575.335754,344.887604,0.764506;648.170227,400.143280,0.009415;734.950745,448.185455,0.255226;824.139771,462.340271,0.305367;892.208496,509.202423,0.162025|625.193665,108.510826,0.135545;702.070007,121.085709,0.150964;616.252441,143.085495,0.390859;702.653748,161.761246,0.470965
369.786072,92.973259,0.000000;432.347626,105.538826,0.545664;532.331116,135.775421,0.160135;616.833923,172.148132,0.346049;728.554993,207.149887,0.224072;788.774963,260.406677,0.125477;883.368835,328.653564,1.054999;930.619202,359.451721,0.791414;340.321716,175.701935,0.658276;401.832520,199.046829,1.056036;508.507141,226.770676,0.474285;620.902222,259.119507,0.504409;683.655151,284.405914,0.229683;774.824707,349.354828,0.368893;852.390076,420.799225,0.212450;916.988220,402.723633,0.822612;328.684845,231.423706,0.534742;389.191132,249.903137,0.827030;476.796722,314.599426,0.156719;575.374023,344.801208,1.319412;648.169678,400.143921,0.056280;734.957703,448.148834,0.472555;824.170898,462.321594,0.549548;892.204163,509.203674,0.134083|625.164490,108.504539,0.334499;702.067871,121.046951,0.163202;616.299744,143.137894,0.435217;702.648804,161.726410,0.503693
