380.703064,100.534142,0.470724;440.091949,117.682251,1.036821;546.448425,152.852951,0.662413;604.494629,158.673309,0.663323;758.657593,220.389267,0.607763;799.187195,307.787018,0.850714;879.940796,338.028503,0.976648;331.626648,200.671616,0.678217;411.182465,191.307037,0.726560;513.944702,247.103516,1.036496;575.743042,270.573853,0.702298;700.199707,319.222900,0.432938;759.249695,362.049225,0.638228;849.599487,387.888794,0.681509;310.345001,234.410782,0.592228;410.921173,281.226868,0.568956;496.909576,353.046234,0.876970;579.964844,356.966095,1.430211;707.721008,436.488159,0.441617;745.757629,440.110474,0.572252;466.763855,389.476257,0.577474|649.569397,117.120720,0.748010;697.717407,181.728317,0.429670;619.222107,169.107697,0.491794
380.703064,100.534142,0.000000;440.077637,117.631332,0.858292;546.451965,152.837219,0.592520;604.481201,158.569107,0.421320;758.635132,220.188507,0.837863;799.189575,307.654053,0.614451;879.874023,337.965088,0.955650;331.617035,200.531052,0.681373;411.157440,191.275757,0.606534;513.924927,246.995605,0.736804;575.742981,270.452942,0.384784;700.200867,319.088013,0.384395;759.247986,361.902588,0.527966;849.549500,387.779236,0.733916;310.343597,234.291473,0.581836;410.883636,281.092072,0.653006;496.913788,352.899414,0.493644;579.964417,356.826813,1.085704;707.717773,436.359528,0.385785;745.747559,439.975464,0.547914;466.797211,389.317078,0.733784|649.568115,116.876755,0.483019;697.715576,181.505035,0.254678;619.212646,168.988037,0.401112
380.678284,100.322174,0.855500;440.045868,117.447021,0.767429;546.450317,152.603790,0.969407;604.481750,158.346954,0.356037;758.668884,220.017471,1.038471;799.190430,307.547638,0.293937;879.853821,337.882812,0.928041;331.626862,200.325073,0.575324;411.161255,191.036606,0.892653;513.960327,246.779083,0.785391;575.755859,270.226501,0.539023;700.211609,318.872131,0.460920;759.244019,361.680969,0.565560;849.509338,387.780762,0.576169;310.364258,234.068649,0.726648;410.922485,280.872437,0.433287;496.926300,352.687042,0.812816;579.989380,356.616486,1.173767;707.712219,436.192474,0.429642;745.746887,439.852020,0.468089;466.819794,389.088562,1.227485|649.568970,116.635155,0.617058;697.705505,181.238297,0.365136;619.211243,168.742249,0.594299
380.686005,100.079842,0.886246;440.118958,117.209846,1.134836;546.453735,152.369293,0.628280;604.488647,158.047836,1.136314;758.690002,219.835724,0.988895;799.190674,307.435974,0.253368;879.833008,337.808502,0.837563;331.644897,200.144745,1.098676;411.180328,190.787582,0.952931;513.995850,246.569977,0.626786;575.765930,269.984741,0.785960;700.246155,318.710144,0.585824;759.250305,361.650665,0.591575;849.487549,387.660828,0.801791;310.388855,233.855743,0.956888;410.961273,280.660950,0.473928;496.933411,352.487946,0.522239;580.015625,356.414307,0.886907;707.706055,436.023346,0.602533;745.747498,439.734589,0.367659;466.849792,388.846741,0.871524|649.549500,116.325516,0.892766;697.701050,180.919998,0.480845;619.214417,168.457092,0.586337
380.757996,99.921097,2.034149;440.226074,116.981331,1.849597;546.570435,152.120087,1.395785;604.464355,157.735184,1.423655;758.751770,219.757019,2.332088;799.213013,307.261536,0.903611;879.836243,337.782898,0.684124;331.711273,199.838608,1.002924;411.216095,190.573944,0.822380;514.082703,246.301361,1.274622;575.867371,269.736908,1.276028;700.279358,318.501251,1.972138;759.219971,361.446533,1.108472;849.487122,387.633118,1.040842;310.449524,233.565460,1.098740;411.022644,280.414124,0.511081;497.032776,352.214996,1.449118;580.121643,356.219208,1.971237;707.729553,435.960114,1.114720;745.687256,439.713898,1.310766;466.940948,388.581451,1.403639|649.497925,116.083382,1.400315;697.803955,180.550415,1.068123;619.162476,168.124557,0.969747
380.757751,99.648537,0.842929;440.271698,116.697083,1.537297;546.560608,151.827240,0.762932;604.461670,157.486801,0.586862;758.731812,219.460281,1.183111;799.088013,307.110107,0.936251;879.733704,337.636322,1.383566;331.760162,199.558487,1.180808;411.320282,190.287933,1.316565;514.098022,246.003815,0.910755;575.875427,269.430328,0.733993;700.269897,318.251617,0.967368;759.193054,361.189148,1.122589;849.439453,387.422791,0.660976;310.479614,233.289429,0.702827;411.082672,280.120361,0.716331;497.053253,351.893890,0.800201;580.112610,355.849609,1.352393;707.722351,435.720367,1.065608;745.621948,439.589569,1.186539;466.922211,388.344330,0.807005|649.494507,115.777382,0.790037;697.721863,180.182144,0.709238;619.161255,167.842361,0.482763
380.756531,99.424049,0.341788;440.226685,116.482643,0.803922;546.559021,151.595459,0.940968;604.440369,157.198318,1.264906;758.754761,219.275345,0.993536;798.978760,306.789276,1.212771;879.607239,337.549011,0.837478;331.716797,199.373352,1.161156;411.220276,190.067230,1.451473;514.099243,245.762863,0.767493;575.876953,269.202881,0.468894;700.284973,317.993774,0.994453;759.146729,360.939331,1.089529;849.256958,387.409515,0.730380;310.440002,233.094955,0.906078;411.083160,279.880371,0.320474;497.056396,351.655975,0.774089;580.142456,355.615265,1.411092;707.722473,435.488953,0.332576;745.602600,439.375549,0.579677;466.943695,388.091766,1.325548|649.436340,115.345833,1.005282;697.721863,179.798279,0.537401;619.104309,167.512604,0.873302
380.750916,99.173958,0.653635;440.176300,116.290817,0.835728;546.557007,151.374466,0.457316;604.444092,156.935211,0.719187;758.696838,219.030090,1.329312;798.979736,306.678772,0.434148;879.606445,337.441071,0.372068;331.740234,199.153320,0.933095;411.217896,189.814316,0.600518;514.098511,245.533127,0.427452;575.890198,268.927795,0.802324;700.283203,317.812622,0.604671;759.145386,360.820282,0.407107;849.257324,387.295471,0.279508;310.479034,232.866821,0.636650;411.082489,279.649109,0.385333;497.101440,351.399994,0.651036;580.143005,355.391174,0.403791;707.723938,435.314270,0.529071;745.602905,439.263245,0.253564;466.976135,387.833496,0.887884|649.435181,115.096275,0.662321;697.720825,179.564697,0.334907;619.104370,167.289612,0.328668
380.759399,98.911942,0.589349;440.281525,115.981071,1.496824;546.674377,151.123810,1.265110;604.440552,156.669434,1.102272;758.689026,218.765793,1.018619;798.979797,306.565308,0.294166;879.608276,337.332916,0.483836;331.849396,198.844086,1.391548;411.314545,189.667755,1.154616;514.193359,245.239914,1.175337;575.991333,268.664154,1.182033;700.294739,317.651154,0.655249;759.146667,360.707642,0.294546;849.257629,387.178284,0.458005;310.543579,232.616272,0.844239;411.195435,279.379486,0.926603;497.163269,351.128601,0.909250;580.261047,355.115631,1.854779;707.750122,435.198486,0.864776;745.602966,439.147095,0.344787;467.043610,387.561249,1.331231|649.438782,114.819717,0.565259;697.726929,179.275040,0.452418;619.110352,167.005722,0.729659
380.886658,98.530052,1.586661;440.232941,115.575691,1.761266;546.668701,150.715363,1.174981;604.438660,156.387512,0.461405;758.729126,218.570999,0.812496;799.081665,306.469025,1.237152;879.656311,337.311371,0.832088;331.876587,198.577667,1.224381;411.383514,189.290756,0.901344;514.242615,244.948303,1.387940;576.069763,268.400146,1.047726;700.301331,317.445740,0.498254;759.171326,360.597900,1.214653;849.259033,387.121521,0.847619;310.591736,232.367233,1.110610;411.203125,279.143188,0.542724;497.198334,350.888306,0.557121;580.280212,354.845306,0.871732;707.736328,435.048401,0.826084;745.613403,438.929352,0.911741;467.065399,387.340820,0.641917|649.407532,114.474770,0.647063;697.732605,178.862183,0.484954;619.106689,166.690353,0.739639
380.830170,98.274216,1.142161;440.235443,115.323143,0.597559;546.673706,150.581970,0.602881;604.440552,156.119858,0.950055;758.704529,218.327911,0.707524;798.944702,306.225586,0.752667;879.581299,337.101257,1.709555;331.874054,198.320938,0.621460;411.385712,189.018311,1.039909;514.229858,244.712967,1.246592;576.063965,268.148132,0.774093;700.301025,317.185608,0.469311;759.131348,360.344421,0.933279;849.176453,386.910004,1.152265;310.591278,232.099472,0.747409;411.203369,278.862854,0.447300;497.201111,350.617889,0.851920;580.282288,354.583740,1.118837;707.745422,434.787567,0.856429;745.598938,438.753510,1.133278;467.063568,387.070343,1.376069|649.364136,114.092484,1.069284;697.737610,178.517014,0.590830;619.105347,166.437546,0.524990
380.832367,97.997765,1.052388;440.234222,115.049950,1.291418;546.675293,150.348190,0.630222;604.439514,155.795563,0.700119;758.719543,218.142776,0.749115;798.911194,306.099518,1.307210;879.485535,336.996307,1.233075;331.876007,198.083725,1.175237;411.381958,188.735367,0.998258;514.263550,244.471863,0.682470;576.106140,267.901550,0.747345;700.308289,316.963776,0.585568;759.117432,360.231537,1.037470;849.048523,386.869507,1.016824;310.623962,231.820068,0.869213;411.207672,278.627014,0.523921;497.229584,350.403412,0.477248;580.303833,354.347656,0.711409;707.738647,434.615753,0.769384;745.596313,438.605103,0.394680;467.095428,386.822021,1.003664|649.371887,113.842087,0.635256;697.735046,178.290146,0.281470;619.109985,166.135925,0.563081
380.809113,97.927559,0.704693;440.259247,115.002678,0.777245;546.674927,150.109131,1.220388;604.437866,155.618622,0.549496;758.730103,217.944016,0.708518;798.910400,305.970184,0.433151;879.437134,336.925262,0.778895;331.887299,197.941849,0.647684;411.368591,188.674606,0.608736;514.283630,244.291443,0.603121;576.127258,267.651245,0.827875;700.314209,316.835480,0.496464;759.115540,360.115417,0.346806;849.015198,386.822296,0.730845;310.626923,231.695587,0.459158;411.201630,278.505798,0.414031;497.258606,350.186066,0.627399;580.339966,354.112885,1.353181;707.738220,434.499786,0.261866;745.595764,438.499847,0.258442;467.121521,386.598511,1.007149|649.337830,113.606819,0.621352;697.739563,178.043671,0.542167;619.113708,165.931229,0.383194
380.832947,97.754982,0.794510;440.232117,114.792114,1.184236;546.661438,149.844238,0.798131;604.436829,155.445816,0.357971;758.737732,217.750000,0.866057;798.910339,305.846619,0.528106;879.388672,336.859802,0.705694;331.900208,197.808517,0.787838;411.381439,188.509827,0.667335;514.302979,244.105255,0.751330;576.149414,267.410492,0.577426;700.319885,316.717285,0.364944;759.115723,359.991180,0.449234;849.011780,386.661194,0.939671;310.627533,231.576691,0.308551;411.196838,278.384064,0.432162;497.289246,349.949738,0.735450;580.373840,353.857849,1.020132;707.738403,434.383698,0.266905;745.593628,438.388092,0.264225;467.145233,386.382568,0.622581|649.302124,113.382446,0.474950;697.743042,177.784149,0.452698;619.114258,165.738327,0.486772
380.977692,97.443558,2.013140;440.361664,114.514000,1.110963;546.733032,149.556763,1.344159;604.422913,155.086319,1.418068;758.797852,217.582993,1.098520;798.862366,305.656952,1.209106;879.380615,336.784668,0.937856;331.963501,197.456818,1.317282;411.456390,188.130325,0.924524;514.362427,243.773071,1.174809;576.211426,267.196320,0.937937;700.338257,316.463013,0.958445;759.103333,359.917908,1.382185;848.972046,386.594879,0.734629;310.736786,231.204590,1.562909;411.370636,277.994171,0.773485;497.363525,349.687469,1.578323;580.413940,353.636261,1.436771;707.744629,434.221680,1.188477;745.574524,438.295502,0.933908;467.226654,386.171082,1.087462|649.369568,113.095650,1.036256;697.689453,177.414459,0.760525;619.095947,165.352341,0.999363
380.978119,97.213158,0.637944;440.386475,114.297073,0.634596;546.748352,149.421188,0.700972;604.424133,154.935440,0.514670;758.759583,217.443237,0.684568;798.860657,305.551422,0.362669;879.373413,336.715454,0.657235;332.036926,197.272903,1.134720;411.537140,187.983368,0.831243;514.389465,243.616623,0.747249;576.246399,267.157745,0.829981;700.332642,316.387421,1.036472;759.106567,359.738525,1.159362;848.963806,386.551788,0.557137;310.779419,231.035950,1.222675;411.417297,277.868958,0.549208;497.422302,349.504456,0.625088;580.443054,353.477417,0.907920;707.747253,434.095734,0.484101;745.573853,438.169403,0.356954;467.286469,385.985168,1.130302|649.303894,112.865494,0.892669;697.718506,177.205170,0.612549;619.096558,165.219086,0.496516
380.948090,97.253433,0.775839;440.328674,114.273125,0.648252;546.691406,149.316574,0.684496;604.418518,154.801788,0.800361;758.817261,217.382690,0.792247;798.817688,305.486847,0.909061;879.374756,336.715912,0.057210;331.928101,197.284912,1.074587;411.470093,187.957047,0.342120;514.365845,243.528824,0.789876;576.199463,266.898315,0.761862;700.337830,316.223938,0.953131;759.098450,359.708344,0.819489;848.908203,386.512512,0.848111;310.712311,231.002991,0.880395;411.410492,277.865356,0.093378;497.422302,349.504456,0.000000;580.443054,353.477417,0.000000;707.748047,434.049408,0.838568;745.553894,438.184937,0.795267;467.303345,385.948334,0.616946|649.293335,112.609444,1.058239;697.697144,176.807190,0.537145;619.097961,165.081772,0.480596
380.914581,97.137260,0.931088;440.332977,114.145752,0.553974;546.710144,149.294464,0.489703;604.399902,154.682251,1.055407;758.799805,217.262039,0.445366;798.819397,305.379974,0.336705;879.366882,336.635681,0.587078;331.953217,197.178513,0.838920;411.516357,187.866608,0.732651;514.384155,243.427063,0.604291;576.230042,266.836060,0.650779;700.337646,316.102020,0.463796;759.098572,359.596680,0.499127;848.859253,386.427277,0.565720;310.735352,230.925171,0.619682;411.418762,277.621857,0.449282;497.409241,349.313232,0.399374;580.466187,353.290405,0.924356;707.748352,433.921143,0.559861;745.554626,438.070862,0.480929;467.279907,385.780701,1.117747|649.252441,112.492287,0.418269;697.696899,176.688828,0.244289;619.082336,164.892365,0.920087
380.882751,97.010857,1.097687;440.335876,114.002434,0.842977;546.708740,149.017090,1.750389;604.398743,154.460785,0.397551;758.782654,217.136108,0.689002;798.814453,305.275146,0.460616;879.358032,336.549469,0.647644;331.940552,197.024490,1.066573;411.539459,187.657532,0.881220;514.422974,243.236816,0.710572;576.243164,266.657410,0.679662;700.338013,315.972168,0.512651;759.095215,359.502594,0.557630;848.807800,386.345947,0.555283;310.721527,230.737473,0.766508;411.421692,277.376770,0.310474;497.396912,349.114441,0.715154;580.487305,353.092255,1.418473;707.748230,433.796814,0.533681;745.554321,437.951019,0.443415;467.286896,385.560699,0.777289|649.210327,112.360016,0.497889;697.696289,176.576324,0.180784;619.081848,164.656357,0.541138
380.963409,96.766724,1.819945;440.328979,113.751778,1.121035;546.691223,148.762573,1.507349;604.417053,154.324615,1.063637;758.814636,217.050522,1.117783;798.808167,305.256653,0.560466;879.362122,336.560242,0.407572;332.040192,196.839279,1.737529;411.500641,187.436340,0.484053;514.399109,243.070816,0.750308;576.292725,266.405945,0.886322;700.360046,315.797455,1.070330;759.027100,359.379272,0.958466;848.802612,386.341248,0.136330;310.787140,230.618332,1.013733;411.422852,277.348389,0.866213;497.398926,348.957458,0.865152;580.446167,352.966675,1.592320;707.736450,433.696899,0.924648;745.525940,437.943237,1.324370;467.298645,385.390869,0.827534|649.174438,112.070389,0.951545;697.678406,176.265152,0.601335;619.095520,164.575027,0.931316
381.003754,96.687485,1.042183;440.400024,113.734985,0.769055;546.813232,148.656769,0.773260;604.404541,154.235092,1.122012;758.785461,216.857407,1.050229;798.812195,305.029358,1.004161;879.313416,336.484039,0.669678;332.096924,196.658386,1.506059;411.468231,187.232986,0.848055;514.441345,243.018539,0.789864;576.321106,266.404846,0.549084;700.370361,315.636963,0.820209;758.993591,359.294373,1.169178;848.793701,386.308075,0.705282;310.794067,230.493179,0.769003;411.428711,277.138794,0.914023;497.434723,348.879883,0.834635;580.510132,352.829865,1.489147;707.739929,433.631348,0.473368;745.527344,437.851898,0.720224;467.317993,385.355835,0.469867|649.177551,111.930733,0.535327;697.670898,176.083923,0.567402;619.081665,164.440659,0.947977
380.961761,96.544174,1.085808;440.319519,113.522278,0.855765;546.683655,148.539917,0.842533;604.373657,153.982956,1.282908;758.801636,216.795364,0.864768;798.794800,305.030823,0.345468;879.235107,336.391235,0.907944;332.042297,196.610168,1.134283;411.463348,187.211777,0.558299;514.389648,242.856445,0.798956;576.295654,266.166138,0.753797;700.360535,315.569550,0.481313;759.004089,359.172791,1.428385;848.706970,386.217743,0.649878;310.786285,230.394760,0.713091;411.417847,277.117859,0.793309;497.428009,348.662933,0.740136;580.530334,352.591797,1.110663;707.742188,433.488403,0.377263;745.519287,437.718262,0.793893;467.317902,385.132721,1.235727|649.148438,111.747040,0.739287;697.683899,175.824417,0.448029;619.021851,164.203064,0.825304
380.905701,96.341675,1.043449;440.328339,113.376984,0.560317;546.694153,148.311310,0.565159;604.349487,153.741760,1.132201;758.759644,216.588257,0.864175;798.781006,304.877472,0.765423;879.125732,336.320831,1.161572;332.038788,196.390869,0.885421;411.465302,186.956009,0.732879;514.391724,242.629669,0.523296;576.293518,265.918091,0.444088;700.361328,315.375549,0.374824;758.922791,359.030029,1.244569;848.597595,386.103668,0.717753;310.771393,230.167633,0.757926;411.424805,276.867279,0.488939;497.434570,348.451263,0.353922;580.531616,352.368256,0.371336;707.737000,433.281982,0.569577;745.487549,437.560638,0.886686;467.330078,384.898254,0.683431|649.113647,111.463646,0.578552;697.677917,175.552002,0.449318;618.994263,163.945358,0.644239
